,fold
AOI_2_Vegas_img1.tif,3
AOI_2_Vegas_img10.tif,1
AOI_2_Vegas_img100.tif,2
AOI_2_Vegas_img1001.tif,1
AOI_2_Vegas_img1002.tif,1
AOI_2_Vegas_img1003.tif,2
AOI_2_Vegas_img1008.tif,0
AOI_2_Vegas_img1012.tif,1
AOI_2_Vegas_img1014.tif,3
AOI_2_Vegas_img1015.tif,3
AOI_2_Vegas_img1018.tif,0
AOI_2_Vegas_img102.tif,1
AOI_2_Vegas_img1020.tif,0
AOI_2_Vegas_img1023.tif,2
AOI_2_Vegas_img1025.tif,0
AOI_2_Vegas_img1027.tif,2
AOI_2_Vegas_img1028.tif,3
AOI_2_Vegas_img1029.tif,2
AOI_2_Vegas_img103.tif,1
AOI_2_Vegas_img1030.tif,2
AOI_2_Vegas_img1032.tif,1
AOI_2_Vegas_img1033.tif,0
AOI_2_Vegas_img1034.tif,2
AOI_2_Vegas_img1035.tif,2
AOI_2_Vegas_img1036.tif,3
AOI_2_Vegas_img1037.tif,1
AOI_2_Vegas_img1038.tif,3
AOI_2_Vegas_img1039.tif,1
AOI_2_Vegas_img104.tif,0
AOI_2_Vegas_img1041.tif,0
AOI_2_Vegas_img1042.tif,1
AOI_2_Vegas_img1047.tif,3
AOI_2_Vegas_img105.tif,2
AOI_2_Vegas_img1050.tif,0
AOI_2_Vegas_img1051.tif,0
AOI_2_Vegas_img1052.tif,0
AOI_2_Vegas_img1054.tif,2
AOI_2_Vegas_img1055.tif,2
AOI_2_Vegas_img1058.tif,1
AOI_2_Vegas_img106.tif,2
AOI_2_Vegas_img1061.tif,3
AOI_2_Vegas_img1062.tif,2
AOI_2_Vegas_img1063.tif,0
AOI_2_Vegas_img1064.tif,1
AOI_2_Vegas_img1065.tif,2
AOI_2_Vegas_img1066.tif,3
AOI_2_Vegas_img1068.tif,3
AOI_2_Vegas_img107.tif,1
AOI_2_Vegas_img1071.tif,2
AOI_2_Vegas_img1073.tif,2
AOI_2_Vegas_img1075.tif,2
AOI_2_Vegas_img1076.tif,0
AOI_2_Vegas_img1077.tif,1
AOI_2_Vegas_img1079.tif,3
AOI_2_Vegas_img108.tif,0
AOI_2_Vegas_img1080.tif,1
AOI_2_Vegas_img1081.tif,3
AOI_2_Vegas_img1082.tif,0
AOI_2_Vegas_img1083.tif,3
AOI_2_Vegas_img1089.tif,1
AOI_2_Vegas_img109.tif,2
AOI_2_Vegas_img1090.tif,3
AOI_2_Vegas_img1091.tif,3
AOI_2_Vegas_img1092.tif,2
AOI_2_Vegas_img1093.tif,1
AOI_2_Vegas_img1096.tif,0
AOI_2_Vegas_img1097.tif,0
AOI_2_Vegas_img1100.tif,2
AOI_2_Vegas_img1101.tif,3
AOI_2_Vegas_img1103.tif,1
AOI_2_Vegas_img1104.tif,2
AOI_2_Vegas_img1105.tif,1
AOI_2_Vegas_img1106.tif,1
AOI_2_Vegas_img1107.tif,0
AOI_2_Vegas_img1108.tif,0
AOI_2_Vegas_img1109.tif,2
AOI_2_Vegas_img1111.tif,2
AOI_2_Vegas_img1113.tif,0
AOI_2_Vegas_img1116.tif,2
AOI_2_Vegas_img1118.tif,1
AOI_2_Vegas_img1119.tif,0
AOI_2_Vegas_img1121.tif,1
AOI_2_Vegas_img1122.tif,2
AOI_2_Vegas_img1123.tif,1
AOI_2_Vegas_img1125.tif,3
AOI_2_Vegas_img1126.tif,0
AOI_2_Vegas_img1128.tif,2
AOI_2_Vegas_img113.tif,2
AOI_2_Vegas_img1132.tif,3
AOI_2_Vegas_img1136.tif,1
AOI_2_Vegas_img1139.tif,2
AOI_2_Vegas_img1140.tif,3
AOI_2_Vegas_img1141.tif,3
AOI_2_Vegas_img1142.tif,1
AOI_2_Vegas_img1145.tif,2
AOI_2_Vegas_img1146.tif,0
AOI_2_Vegas_img1147.tif,0
AOI_2_Vegas_img115.tif,0
AOI_2_Vegas_img1150.tif,2
AOI_2_Vegas_img1154.tif,0
AOI_2_Vegas_img1155.tif,3
AOI_2_Vegas_img1159.tif,1
AOI_2_Vegas_img116.tif,0
AOI_2_Vegas_img1160.tif,0
AOI_2_Vegas_img1161.tif,0
AOI_2_Vegas_img1162.tif,2
AOI_2_Vegas_img1164.tif,3
AOI_2_Vegas_img1165.tif,0
AOI_2_Vegas_img1167.tif,2
AOI_2_Vegas_img117.tif,3
AOI_2_Vegas_img1172.tif,0
AOI_2_Vegas_img1173.tif,3
AOI_2_Vegas_img1174.tif,3
AOI_2_Vegas_img1177.tif,2
AOI_2_Vegas_img118.tif,0
AOI_2_Vegas_img1180.tif,1
AOI_2_Vegas_img1181.tif,3
AOI_2_Vegas_img1183.tif,0
AOI_2_Vegas_img1184.tif,1
AOI_2_Vegas_img1185.tif,2
AOI_2_Vegas_img1186.tif,1
AOI_2_Vegas_img1187.tif,1
AOI_2_Vegas_img119.tif,2
AOI_2_Vegas_img1190.tif,2
AOI_2_Vegas_img1194.tif,1
AOI_2_Vegas_img1195.tif,3
AOI_2_Vegas_img1196.tif,3
AOI_2_Vegas_img1197.tif,3
AOI_2_Vegas_img1199.tif,3
AOI_2_Vegas_img12.tif,2
AOI_2_Vegas_img1200.tif,3
AOI_2_Vegas_img1201.tif,2
AOI_2_Vegas_img1203.tif,2
AOI_2_Vegas_img1206.tif,2
AOI_2_Vegas_img1209.tif,1
AOI_2_Vegas_img121.tif,3
AOI_2_Vegas_img1211.tif,0
AOI_2_Vegas_img1212.tif,2
AOI_2_Vegas_img1214.tif,0
AOI_2_Vegas_img1221.tif,3
AOI_2_Vegas_img1222.tif,3
AOI_2_Vegas_img1223.tif,1
AOI_2_Vegas_img1224.tif,1
AOI_2_Vegas_img1226.tif,1
AOI_2_Vegas_img1227.tif,1
AOI_2_Vegas_img1229.tif,0
AOI_2_Vegas_img1231.tif,1
AOI_2_Vegas_img1232.tif,0
AOI_2_Vegas_img1234.tif,1
AOI_2_Vegas_img1235.tif,2
AOI_2_Vegas_img1236.tif,0
AOI_2_Vegas_img1237.tif,0
AOI_2_Vegas_img1238.tif,0
AOI_2_Vegas_img124.tif,0
AOI_2_Vegas_img1241.tif,0
AOI_2_Vegas_img1243.tif,1
AOI_2_Vegas_img1244.tif,1
AOI_2_Vegas_img1250.tif,0
AOI_2_Vegas_img1251.tif,1
AOI_2_Vegas_img1253.tif,0
AOI_2_Vegas_img1254.tif,2
AOI_2_Vegas_img1255.tif,1
AOI_2_Vegas_img1258.tif,3
AOI_2_Vegas_img126.tif,0
AOI_2_Vegas_img1260.tif,0
AOI_2_Vegas_img1262.tif,3
AOI_2_Vegas_img1265.tif,3
AOI_2_Vegas_img1268.tif,3
AOI_2_Vegas_img1270.tif,2
AOI_2_Vegas_img1272.tif,0
AOI_2_Vegas_img1273.tif,0
AOI_2_Vegas_img1275.tif,1
AOI_2_Vegas_img1277.tif,0
AOI_2_Vegas_img1279.tif,1
AOI_2_Vegas_img1283.tif,3
AOI_2_Vegas_img1284.tif,0
AOI_2_Vegas_img1286.tif,2
AOI_2_Vegas_img1288.tif,0
AOI_2_Vegas_img1289.tif,3
AOI_2_Vegas_img1290.tif,0
AOI_2_Vegas_img1292.tif,1
AOI_2_Vegas_img1293.tif,1
AOI_2_Vegas_img1294.tif,2
AOI_2_Vegas_img1295.tif,3
AOI_2_Vegas_img1296.tif,0
AOI_2_Vegas_img1298.tif,0
AOI_2_Vegas_img1299.tif,1
AOI_2_Vegas_img130.tif,3
AOI_2_Vegas_img1300.tif,1
AOI_2_Vegas_img1302.tif,2
AOI_2_Vegas_img1303.tif,1
AOI_2_Vegas_img1304.tif,3
AOI_2_Vegas_img1306.tif,2
AOI_2_Vegas_img1307.tif,3
AOI_2_Vegas_img1308.tif,0
AOI_2_Vegas_img1309.tif,3
AOI_2_Vegas_img131.tif,0
AOI_2_Vegas_img1311.tif,1
AOI_2_Vegas_img1313.tif,1
AOI_2_Vegas_img1314.tif,0
AOI_2_Vegas_img1315.tif,1
AOI_2_Vegas_img1319.tif,2
AOI_2_Vegas_img1322.tif,0
AOI_2_Vegas_img1324.tif,1
AOI_2_Vegas_img1325.tif,0
AOI_2_Vegas_img1326.tif,0
AOI_2_Vegas_img1327.tif,2
AOI_2_Vegas_img1328.tif,3
AOI_2_Vegas_img1329.tif,3
AOI_2_Vegas_img133.tif,1
AOI_2_Vegas_img1330.tif,2
AOI_2_Vegas_img1331.tif,2
AOI_2_Vegas_img1332.tif,1
AOI_2_Vegas_img1333.tif,2
AOI_2_Vegas_img1335.tif,2
AOI_2_Vegas_img1338.tif,2
AOI_2_Vegas_img1339.tif,0
AOI_2_Vegas_img134.tif,3
AOI_2_Vegas_img1344.tif,3
AOI_2_Vegas_img1345.tif,3
AOI_2_Vegas_img1346.tif,2
AOI_2_Vegas_img1348.tif,0
AOI_2_Vegas_img1349.tif,2
AOI_2_Vegas_img1351.tif,1
AOI_2_Vegas_img1355.tif,3
AOI_2_Vegas_img1356.tif,2
AOI_2_Vegas_img1358.tif,2
AOI_2_Vegas_img1359.tif,0
AOI_2_Vegas_img1360.tif,1
AOI_2_Vegas_img1367.tif,0
AOI_2_Vegas_img1368.tif,1
AOI_2_Vegas_img1370.tif,2
AOI_2_Vegas_img1371.tif,2
AOI_2_Vegas_img1372.tif,3
AOI_2_Vegas_img1376.tif,1
AOI_2_Vegas_img1377.tif,1
AOI_2_Vegas_img1379.tif,2
AOI_2_Vegas_img1380.tif,2
AOI_2_Vegas_img1382.tif,0
AOI_2_Vegas_img1383.tif,3
AOI_2_Vegas_img1384.tif,1
AOI_2_Vegas_img1385.tif,2
AOI_2_Vegas_img1386.tif,1
AOI_2_Vegas_img139.tif,3
AOI_2_Vegas_img1390.tif,1
AOI_2_Vegas_img1391.tif,3
AOI_2_Vegas_img1392.tif,1
AOI_2_Vegas_img1393.tif,0
AOI_2_Vegas_img1395.tif,2
AOI_2_Vegas_img1396.tif,2
AOI_2_Vegas_img1398.tif,3
AOI_2_Vegas_img1399.tif,2
AOI_2_Vegas_img1400.tif,3
AOI_2_Vegas_img1401.tif,0
AOI_2_Vegas_img1402.tif,1
AOI_2_Vegas_img1403.tif,2
AOI_2_Vegas_img1404.tif,0
AOI_2_Vegas_img1407.tif,1
AOI_2_Vegas_img1408.tif,3
AOI_2_Vegas_img1409.tif,3
AOI_2_Vegas_img141.tif,2
AOI_2_Vegas_img1410.tif,0
AOI_2_Vegas_img1411.tif,3
AOI_2_Vegas_img1412.tif,3
AOI_2_Vegas_img1413.tif,2
AOI_2_Vegas_img1415.tif,2
AOI_2_Vegas_img1417.tif,0
AOI_2_Vegas_img1418.tif,2
AOI_2_Vegas_img1419.tif,0
AOI_2_Vegas_img142.tif,1
AOI_2_Vegas_img1420.tif,1
AOI_2_Vegas_img1421.tif,1
AOI_2_Vegas_img1422.tif,2
AOI_2_Vegas_img1424.tif,2
AOI_2_Vegas_img1426.tif,0
AOI_2_Vegas_img1427.tif,3
AOI_2_Vegas_img143.tif,0
AOI_2_Vegas_img1431.tif,3
AOI_2_Vegas_img1432.tif,2
AOI_2_Vegas_img1433.tif,2
AOI_2_Vegas_img1434.tif,3
AOI_2_Vegas_img1438.tif,0
AOI_2_Vegas_img1439.tif,1
AOI_2_Vegas_img144.tif,3
AOI_2_Vegas_img1442.tif,0
AOI_2_Vegas_img1443.tif,0
AOI_2_Vegas_img1448.tif,2
AOI_2_Vegas_img1449.tif,3
AOI_2_Vegas_img145.tif,3
AOI_2_Vegas_img1454.tif,0
AOI_2_Vegas_img1456.tif,3
AOI_2_Vegas_img1457.tif,2
AOI_2_Vegas_img1458.tif,0
AOI_2_Vegas_img1460.tif,2
AOI_2_Vegas_img1461.tif,1
AOI_2_Vegas_img1462.tif,2
AOI_2_Vegas_img1466.tif,0
AOI_2_Vegas_img1469.tif,2
AOI_2_Vegas_img147.tif,1
AOI_2_Vegas_img1472.tif,3
AOI_2_Vegas_img1479.tif,3
AOI_2_Vegas_img148.tif,2
AOI_2_Vegas_img1483.tif,2
AOI_2_Vegas_img1485.tif,2
AOI_2_Vegas_img1486.tif,3
AOI_2_Vegas_img1487.tif,1
AOI_2_Vegas_img1488.tif,0
AOI_2_Vegas_img1491.tif,1
AOI_2_Vegas_img1492.tif,1
AOI_2_Vegas_img1494.tif,1
AOI_2_Vegas_img1496.tif,2
AOI_2_Vegas_img1497.tif,0
AOI_2_Vegas_img1498.tif,0
AOI_2_Vegas_img1500.tif,0
AOI_2_Vegas_img1501.tif,1
AOI_2_Vegas_img1505.tif,3
AOI_2_Vegas_img1506.tif,0
AOI_2_Vegas_img1508.tif,2
AOI_2_Vegas_img151.tif,0
AOI_2_Vegas_img1511.tif,3
AOI_2_Vegas_img1512.tif,3
AOI_2_Vegas_img1513.tif,2
AOI_2_Vegas_img1514.tif,2
AOI_2_Vegas_img1515.tif,1
AOI_2_Vegas_img1516.tif,3
AOI_2_Vegas_img1517.tif,1
AOI_2_Vegas_img1518.tif,1
AOI_2_Vegas_img1520.tif,0
AOI_2_Vegas_img1521.tif,1
AOI_2_Vegas_img1522.tif,1
AOI_2_Vegas_img1523.tif,0
AOI_2_Vegas_img1524.tif,2
AOI_2_Vegas_img1525.tif,2
AOI_2_Vegas_img1527.tif,1
AOI_2_Vegas_img1529.tif,3
AOI_2_Vegas_img153.tif,2
AOI_2_Vegas_img1534.tif,2
AOI_2_Vegas_img1536.tif,0
AOI_2_Vegas_img1539.tif,0
AOI_2_Vegas_img154.tif,0
AOI_2_Vegas_img1540.tif,0
AOI_2_Vegas_img1541.tif,3
AOI_2_Vegas_img1542.tif,3
AOI_2_Vegas_img1545.tif,2
AOI_2_Vegas_img1546.tif,2
AOI_2_Vegas_img1548.tif,3
AOI_2_Vegas_img1549.tif,1
AOI_2_Vegas_img155.tif,3
AOI_2_Vegas_img1553.tif,2
AOI_2_Vegas_img1556.tif,3
AOI_2_Vegas_img1557.tif,0
AOI_2_Vegas_img1561.tif,2
AOI_2_Vegas_img1564.tif,3
AOI_2_Vegas_img1565.tif,3
AOI_2_Vegas_img1569.tif,1
AOI_2_Vegas_img1570.tif,1
AOI_2_Vegas_img1573.tif,0
AOI_2_Vegas_img1574.tif,3
AOI_2_Vegas_img1575.tif,1
AOI_2_Vegas_img1576.tif,3
AOI_2_Vegas_img1577.tif,2
AOI_2_Vegas_img1578.tif,2
AOI_2_Vegas_img1579.tif,3
AOI_2_Vegas_img1580.tif,0
AOI_2_Vegas_img1581.tif,1
AOI_2_Vegas_img1583.tif,3
AOI_2_Vegas_img1584.tif,2
AOI_2_Vegas_img1587.tif,2
AOI_2_Vegas_img1588.tif,3
AOI_2_Vegas_img1589.tif,2
AOI_2_Vegas_img1590.tif,1
AOI_2_Vegas_img1591.tif,2
AOI_2_Vegas_img1592.tif,3
AOI_2_Vegas_img1594.tif,2
AOI_2_Vegas_img1596.tif,0
AOI_2_Vegas_img1599.tif,2
AOI_2_Vegas_img160.tif,3
AOI_2_Vegas_img1600.tif,1
AOI_2_Vegas_img1602.tif,2
AOI_2_Vegas_img1603.tif,2
AOI_2_Vegas_img1604.tif,1
AOI_2_Vegas_img1605.tif,1
AOI_2_Vegas_img1606.tif,1
AOI_2_Vegas_img1607.tif,1
AOI_2_Vegas_img1608.tif,3
AOI_2_Vegas_img1609.tif,1
AOI_2_Vegas_img1612.tif,2
AOI_2_Vegas_img1613.tif,0
AOI_2_Vegas_img1614.tif,0
AOI_2_Vegas_img1615.tif,3
AOI_2_Vegas_img1616.tif,3
AOI_2_Vegas_img1619.tif,1
AOI_2_Vegas_img162.tif,1
AOI_2_Vegas_img1620.tif,0
AOI_2_Vegas_img1622.tif,2
AOI_2_Vegas_img1623.tif,3
AOI_2_Vegas_img1626.tif,1
AOI_2_Vegas_img1627.tif,1
AOI_2_Vegas_img1629.tif,2
AOI_2_Vegas_img1631.tif,0
AOI_2_Vegas_img1633.tif,1
AOI_2_Vegas_img1634.tif,0
AOI_2_Vegas_img1635.tif,1
AOI_2_Vegas_img1636.tif,3
AOI_2_Vegas_img1637.tif,1
AOI_2_Vegas_img1638.tif,2
AOI_2_Vegas_img1639.tif,0
AOI_2_Vegas_img164.tif,0
AOI_2_Vegas_img1640.tif,0
AOI_2_Vegas_img1642.tif,0
AOI_2_Vegas_img1643.tif,2
AOI_2_Vegas_img1645.tif,2
AOI_2_Vegas_img1646.tif,3
AOI_2_Vegas_img1648.tif,3
AOI_2_Vegas_img1649.tif,3
AOI_2_Vegas_img165.tif,2
AOI_2_Vegas_img166.tif,1
AOI_2_Vegas_img167.tif,3
AOI_2_Vegas_img168.tif,3
AOI_2_Vegas_img169.tif,1
AOI_2_Vegas_img17.tif,0
AOI_2_Vegas_img171.tif,2
AOI_2_Vegas_img172.tif,0
AOI_2_Vegas_img173.tif,0
AOI_2_Vegas_img174.tif,1
AOI_2_Vegas_img175.tif,0
AOI_2_Vegas_img176.tif,0
AOI_2_Vegas_img178.tif,2
AOI_2_Vegas_img182.tif,2
AOI_2_Vegas_img183.tif,0
AOI_2_Vegas_img184.tif,0
AOI_2_Vegas_img186.tif,1
AOI_2_Vegas_img188.tif,3
AOI_2_Vegas_img189.tif,1
AOI_2_Vegas_img190.tif,2
AOI_2_Vegas_img191.tif,0
AOI_2_Vegas_img194.tif,1
AOI_2_Vegas_img197.tif,1
AOI_2_Vegas_img198.tif,2
AOI_2_Vegas_img199.tif,3
AOI_2_Vegas_img2.tif,3
AOI_2_Vegas_img20.tif,1
AOI_2_Vegas_img200.tif,2
AOI_2_Vegas_img201.tif,0
AOI_2_Vegas_img202.tif,0
AOI_2_Vegas_img204.tif,0
AOI_2_Vegas_img205.tif,1
AOI_2_Vegas_img206.tif,1
AOI_2_Vegas_img208.tif,0
AOI_2_Vegas_img209.tif,1
AOI_2_Vegas_img210.tif,3
AOI_2_Vegas_img211.tif,1
AOI_2_Vegas_img212.tif,0
AOI_2_Vegas_img213.tif,3
AOI_2_Vegas_img214.tif,3
AOI_2_Vegas_img217.tif,1
AOI_2_Vegas_img218.tif,1
AOI_2_Vegas_img219.tif,2
AOI_2_Vegas_img22.tif,0
AOI_2_Vegas_img221.tif,3
AOI_2_Vegas_img222.tif,0
AOI_2_Vegas_img223.tif,2
AOI_2_Vegas_img224.tif,3
AOI_2_Vegas_img225.tif,0
AOI_2_Vegas_img228.tif,1
AOI_2_Vegas_img229.tif,0
AOI_2_Vegas_img230.tif,1
AOI_2_Vegas_img233.tif,0
AOI_2_Vegas_img234.tif,2
AOI_2_Vegas_img237.tif,0
AOI_2_Vegas_img238.tif,2
AOI_2_Vegas_img239.tif,1
AOI_2_Vegas_img240.tif,3
AOI_2_Vegas_img244.tif,3
AOI_2_Vegas_img245.tif,3
AOI_2_Vegas_img246.tif,1
AOI_2_Vegas_img248.tif,0
AOI_2_Vegas_img25.tif,3
AOI_2_Vegas_img250.tif,3
AOI_2_Vegas_img252.tif,0
AOI_2_Vegas_img255.tif,2
AOI_2_Vegas_img256.tif,3
AOI_2_Vegas_img258.tif,0
AOI_2_Vegas_img259.tif,0
AOI_2_Vegas_img26.tif,0
AOI_2_Vegas_img261.tif,2
AOI_2_Vegas_img262.tif,3
AOI_2_Vegas_img263.tif,3
AOI_2_Vegas_img264.tif,0
AOI_2_Vegas_img266.tif,0
AOI_2_Vegas_img268.tif,0
AOI_2_Vegas_img269.tif,0
AOI_2_Vegas_img27.tif,2
AOI_2_Vegas_img270.tif,3
AOI_2_Vegas_img271.tif,2
AOI_2_Vegas_img272.tif,1
AOI_2_Vegas_img274.tif,3
AOI_2_Vegas_img276.tif,2
AOI_2_Vegas_img277.tif,2
AOI_2_Vegas_img279.tif,2
AOI_2_Vegas_img28.tif,0
AOI_2_Vegas_img280.tif,0
AOI_2_Vegas_img282.tif,1
AOI_2_Vegas_img283.tif,1
AOI_2_Vegas_img286.tif,3
AOI_2_Vegas_img288.tif,1
AOI_2_Vegas_img289.tif,1
AOI_2_Vegas_img29.tif,2
AOI_2_Vegas_img290.tif,2
AOI_2_Vegas_img292.tif,1
AOI_2_Vegas_img293.tif,1
AOI_2_Vegas_img294.tif,3
AOI_2_Vegas_img295.tif,2
AOI_2_Vegas_img296.tif,2
AOI_2_Vegas_img297.tif,0
AOI_2_Vegas_img30.tif,2
AOI_2_Vegas_img301.tif,0
AOI_2_Vegas_img302.tif,3
AOI_2_Vegas_img305.tif,3
AOI_2_Vegas_img307.tif,3
AOI_2_Vegas_img308.tif,0
AOI_2_Vegas_img309.tif,0
AOI_2_Vegas_img311.tif,2
AOI_2_Vegas_img312.tif,1
AOI_2_Vegas_img313.tif,2
AOI_2_Vegas_img314.tif,1
AOI_2_Vegas_img315.tif,1
AOI_2_Vegas_img316.tif,1
AOI_2_Vegas_img317.tif,2
AOI_2_Vegas_img319.tif,0
AOI_2_Vegas_img322.tif,3
AOI_2_Vegas_img323.tif,3
AOI_2_Vegas_img324.tif,2
AOI_2_Vegas_img325.tif,0
AOI_2_Vegas_img327.tif,2
AOI_2_Vegas_img328.tif,3
AOI_2_Vegas_img33.tif,3
AOI_2_Vegas_img330.tif,0
AOI_2_Vegas_img331.tif,0
AOI_2_Vegas_img332.tif,0
AOI_2_Vegas_img333.tif,3
AOI_2_Vegas_img339.tif,0
AOI_2_Vegas_img34.tif,1
AOI_2_Vegas_img341.tif,1
AOI_2_Vegas_img342.tif,3
AOI_2_Vegas_img344.tif,2
AOI_2_Vegas_img345.tif,1
AOI_2_Vegas_img346.tif,1
AOI_2_Vegas_img349.tif,2
AOI_2_Vegas_img35.tif,1
AOI_2_Vegas_img352.tif,0
AOI_2_Vegas_img353.tif,3
AOI_2_Vegas_img355.tif,2
AOI_2_Vegas_img356.tif,3
AOI_2_Vegas_img357.tif,1
AOI_2_Vegas_img358.tif,1
AOI_2_Vegas_img36.tif,1
AOI_2_Vegas_img360.tif,2
AOI_2_Vegas_img362.tif,3
AOI_2_Vegas_img363.tif,1
AOI_2_Vegas_img364.tif,0
AOI_2_Vegas_img365.tif,2
AOI_2_Vegas_img368.tif,0
AOI_2_Vegas_img369.tif,0
AOI_2_Vegas_img371.tif,3
AOI_2_Vegas_img374.tif,0
AOI_2_Vegas_img376.tif,0
AOI_2_Vegas_img378.tif,1
AOI_2_Vegas_img38.tif,1
AOI_2_Vegas_img380.tif,3
AOI_2_Vegas_img381.tif,1
AOI_2_Vegas_img383.tif,2
AOI_2_Vegas_img385.tif,3
AOI_2_Vegas_img387.tif,2
AOI_2_Vegas_img39.tif,3
AOI_2_Vegas_img390.tif,2
AOI_2_Vegas_img391.tif,1
AOI_2_Vegas_img392.tif,2
AOI_2_Vegas_img394.tif,3
AOI_2_Vegas_img395.tif,1
AOI_2_Vegas_img396.tif,3
