,fold
AOI_2_Vegas_img397.tif,2
AOI_2_Vegas_img398.tif,0
AOI_2_Vegas_img399.tif,1
AOI_2_Vegas_img4.tif,2
AOI_2_Vegas_img40.tif,2
AOI_2_Vegas_img401.tif,2
AOI_2_Vegas_img402.tif,1
AOI_2_Vegas_img403.tif,1
AOI_2_Vegas_img406.tif,3
AOI_2_Vegas_img407.tif,2
AOI_2_Vegas_img408.tif,2
AOI_2_Vegas_img409.tif,0
AOI_2_Vegas_img41.tif,2
AOI_2_Vegas_img411.tif,2
AOI_2_Vegas_img412.tif,2
AOI_2_Vegas_img414.tif,1
AOI_2_Vegas_img416.tif,2
AOI_2_Vegas_img417.tif,0
AOI_2_Vegas_img418.tif,2
AOI_2_Vegas_img42.tif,3
AOI_2_Vegas_img422.tif,2
AOI_2_Vegas_img425.tif,3
AOI_2_Vegas_img426.tif,0
AOI_2_Vegas_img429.tif,3
AOI_2_Vegas_img431.tif,3
AOI_2_Vegas_img432.tif,3
AOI_2_Vegas_img433.tif,1
AOI_2_Vegas_img435.tif,0
AOI_2_Vegas_img436.tif,0
AOI_2_Vegas_img437.tif,1
AOI_2_Vegas_img44.tif,0
AOI_2_Vegas_img440.tif,2
AOI_2_Vegas_img442.tif,3
AOI_2_Vegas_img444.tif,0
AOI_2_Vegas_img445.tif,0
AOI_2_Vegas_img448.tif,1
AOI_2_Vegas_img450.tif,3
AOI_2_Vegas_img451.tif,1
AOI_2_Vegas_img452.tif,1
AOI_2_Vegas_img453.tif,2
AOI_2_Vegas_img457.tif,0
AOI_2_Vegas_img458.tif,0
AOI_2_Vegas_img459.tif,1
AOI_2_Vegas_img463.tif,0
AOI_2_Vegas_img465.tif,1
AOI_2_Vegas_img467.tif,0
AOI_2_Vegas_img47.tif,3
AOI_2_Vegas_img470.tif,2
AOI_2_Vegas_img471.tif,3
AOI_2_Vegas_img474.tif,3
AOI_2_Vegas_img475.tif,2
AOI_2_Vegas_img477.tif,0
AOI_2_Vegas_img478.tif,1
AOI_2_Vegas_img479.tif,2
AOI_2_Vegas_img48.tif,3
AOI_2_Vegas_img480.tif,1
AOI_2_Vegas_img481.tif,2
AOI_2_Vegas_img482.tif,2
AOI_2_Vegas_img485.tif,2
AOI_2_Vegas_img486.tif,3
AOI_2_Vegas_img487.tif,3
AOI_2_Vegas_img49.tif,2
AOI_2_Vegas_img490.tif,0
AOI_2_Vegas_img491.tif,3
AOI_2_Vegas_img492.tif,1
AOI_2_Vegas_img494.tif,3
AOI_2_Vegas_img495.tif,3
AOI_2_Vegas_img497.tif,1
AOI_2_Vegas_img498.tif,1
AOI_2_Vegas_img499.tif,2
AOI_2_Vegas_img5.tif,0
AOI_2_Vegas_img50.tif,3
AOI_2_Vegas_img501.tif,2
AOI_2_Vegas_img502.tif,3
AOI_2_Vegas_img503.tif,3
AOI_2_Vegas_img505.tif,3
AOI_2_Vegas_img506.tif,3
AOI_2_Vegas_img507.tif,0
AOI_2_Vegas_img51.tif,3
AOI_2_Vegas_img510.tif,3
AOI_2_Vegas_img513.tif,3
AOI_2_Vegas_img514.tif,3
AOI_2_Vegas_img515.tif,2
AOI_2_Vegas_img516.tif,1
AOI_2_Vegas_img517.tif,3
AOI_2_Vegas_img520.tif,2
AOI_2_Vegas_img521.tif,3
AOI_2_Vegas_img524.tif,1
AOI_2_Vegas_img527.tif,2
AOI_2_Vegas_img528.tif,3
AOI_2_Vegas_img53.tif,0
AOI_2_Vegas_img530.tif,2
AOI_2_Vegas_img531.tif,0
AOI_2_Vegas_img532.tif,0
AOI_2_Vegas_img534.tif,0
AOI_2_Vegas_img535.tif,0
AOI_2_Vegas_img536.tif,3
AOI_2_Vegas_img537.tif,1
AOI_2_Vegas_img540.tif,2
AOI_2_Vegas_img541.tif,1
AOI_2_Vegas_img544.tif,3
AOI_2_Vegas_img545.tif,0
AOI_2_Vegas_img546.tif,3
AOI_2_Vegas_img547.tif,3
AOI_2_Vegas_img548.tif,0
AOI_2_Vegas_img549.tif,0
AOI_2_Vegas_img55.tif,0
AOI_2_Vegas_img551.tif,3
AOI_2_Vegas_img552.tif,3
AOI_2_Vegas_img553.tif,1
AOI_2_Vegas_img555.tif,2
AOI_2_Vegas_img557.tif,1
AOI_2_Vegas_img558.tif,3
AOI_2_Vegas_img56.tif,3
AOI_2_Vegas_img560.tif,0
AOI_2_Vegas_img563.tif,2
AOI_2_Vegas_img565.tif,2
AOI_2_Vegas_img571.tif,0
AOI_2_Vegas_img572.tif,1
AOI_2_Vegas_img573.tif,3
AOI_2_Vegas_img574.tif,2
AOI_2_Vegas_img575.tif,3
AOI_2_Vegas_img576.tif,1
AOI_2_Vegas_img577.tif,3
AOI_2_Vegas_img578.tif,3
AOI_2_Vegas_img580.tif,2
AOI_2_Vegas_img582.tif,3
AOI_2_Vegas_img583.tif,2
AOI_2_Vegas_img584.tif,3
AOI_2_Vegas_img587.tif,0
AOI_2_Vegas_img589.tif,2
AOI_2_Vegas_img59.tif,2
AOI_2_Vegas_img591.tif,3
AOI_2_Vegas_img592.tif,0
AOI_2_Vegas_img593.tif,1
AOI_2_Vegas_img594.tif,3
AOI_2_Vegas_img595.tif,2
AOI_2_Vegas_img596.tif,1
AOI_2_Vegas_img598.tif,0
AOI_2_Vegas_img600.tif,3
AOI_2_Vegas_img601.tif,2
AOI_2_Vegas_img602.tif,0
AOI_2_Vegas_img603.tif,1
AOI_2_Vegas_img608.tif,3
AOI_2_Vegas_img609.tif,2
AOI_2_Vegas_img61.tif,2
AOI_2_Vegas_img610.tif,1
AOI_2_Vegas_img612.tif,3
AOI_2_Vegas_img614.tif,0
AOI_2_Vegas_img616.tif,1
AOI_2_Vegas_img617.tif,1
AOI_2_Vegas_img619.tif,2
AOI_2_Vegas_img622.tif,0
AOI_2_Vegas_img623.tif,0
AOI_2_Vegas_img625.tif,0
AOI_2_Vegas_img626.tif,2
AOI_2_Vegas_img627.tif,3
AOI_2_Vegas_img628.tif,0
AOI_2_Vegas_img629.tif,3
AOI_2_Vegas_img63.tif,2
AOI_2_Vegas_img631.tif,2
AOI_2_Vegas_img633.tif,3
AOI_2_Vegas_img635.tif,0
AOI_2_Vegas_img636.tif,0
AOI_2_Vegas_img638.tif,0
AOI_2_Vegas_img640.tif,0
AOI_2_Vegas_img641.tif,2
AOI_2_Vegas_img642.tif,2
AOI_2_Vegas_img644.tif,0
AOI_2_Vegas_img645.tif,1
AOI_2_Vegas_img646.tif,2
AOI_2_Vegas_img648.tif,2
AOI_2_Vegas_img65.tif,2
AOI_2_Vegas_img650.tif,3
AOI_2_Vegas_img652.tif,2
AOI_2_Vegas_img653.tif,3
AOI_2_Vegas_img654.tif,3
AOI_2_Vegas_img655.tif,3
AOI_2_Vegas_img657.tif,1
AOI_2_Vegas_img659.tif,2
AOI_2_Vegas_img66.tif,0
AOI_2_Vegas_img660.tif,3
AOI_2_Vegas_img663.tif,0
AOI_2_Vegas_img664.tif,3
AOI_2_Vegas_img665.tif,0
AOI_2_Vegas_img669.tif,1
AOI_2_Vegas_img670.tif,2
AOI_2_Vegas_img671.tif,0
AOI_2_Vegas_img673.tif,3
AOI_2_Vegas_img674.tif,2
AOI_2_Vegas_img676.tif,1
AOI_2_Vegas_img677.tif,0
AOI_2_Vegas_img679.tif,3
AOI_2_Vegas_img68.tif,1
AOI_2_Vegas_img682.tif,3
AOI_2_Vegas_img683.tif,0
AOI_2_Vegas_img686.tif,1
AOI_2_Vegas_img688.tif,2
AOI_2_Vegas_img689.tif,3
AOI_2_Vegas_img69.tif,0
AOI_2_Vegas_img690.tif,1
AOI_2_Vegas_img693.tif,1
AOI_2_Vegas_img695.tif,0
AOI_2_Vegas_img697.tif,0
AOI_2_Vegas_img698.tif,3
AOI_2_Vegas_img699.tif,0
AOI_2_Vegas_img7.tif,1
AOI_2_Vegas_img700.tif,1
AOI_2_Vegas_img701.tif,3
AOI_2_Vegas_img704.tif,3
AOI_2_Vegas_img705.tif,3
AOI_2_Vegas_img707.tif,3
AOI_2_Vegas_img709.tif,3
AOI_2_Vegas_img710.tif,0
AOI_2_Vegas_img711.tif,2
AOI_2_Vegas_img712.tif,0
AOI_2_Vegas_img714.tif,3
AOI_2_Vegas_img716.tif,0
AOI_2_Vegas_img718.tif,1
AOI_2_Vegas_img719.tif,1
AOI_2_Vegas_img72.tif,2
AOI_2_Vegas_img720.tif,2
AOI_2_Vegas_img722.tif,1
AOI_2_Vegas_img725.tif,2
AOI_2_Vegas_img726.tif,2
AOI_2_Vegas_img728.tif,2
AOI_2_Vegas_img731.tif,3
AOI_2_Vegas_img732.tif,1
AOI_2_Vegas_img734.tif,0
AOI_2_Vegas_img736.tif,1
AOI_2_Vegas_img737.tif,3
AOI_2_Vegas_img738.tif,1
AOI_2_Vegas_img739.tif,2
AOI_2_Vegas_img74.tif,1
AOI_2_Vegas_img740.tif,1
AOI_2_Vegas_img743.tif,2
AOI_2_Vegas_img745.tif,3
AOI_2_Vegas_img747.tif,1
AOI_2_Vegas_img75.tif,0
AOI_2_Vegas_img750.tif,1
AOI_2_Vegas_img752.tif,2
AOI_2_Vegas_img758.tif,1
AOI_2_Vegas_img759.tif,2
AOI_2_Vegas_img76.tif,3
AOI_2_Vegas_img760.tif,0
AOI_2_Vegas_img761.tif,2
AOI_2_Vegas_img763.tif,2
AOI_2_Vegas_img764.tif,1
AOI_2_Vegas_img765.tif,3
AOI_2_Vegas_img767.tif,1
AOI_2_Vegas_img768.tif,1
AOI_2_Vegas_img769.tif,3
AOI_2_Vegas_img77.tif,0
AOI_2_Vegas_img770.tif,3
AOI_2_Vegas_img771.tif,2
AOI_2_Vegas_img775.tif,1
AOI_2_Vegas_img776.tif,2
AOI_2_Vegas_img78.tif,0
AOI_2_Vegas_img782.tif,1
AOI_2_Vegas_img787.tif,1
AOI_2_Vegas_img788.tif,2
AOI_2_Vegas_img792.tif,2
AOI_2_Vegas_img794.tif,3
AOI_2_Vegas_img795.tif,3
AOI_2_Vegas_img797.tif,0
AOI_2_Vegas_img798.tif,0
AOI_2_Vegas_img8.tif,1
AOI_2_Vegas_img80.tif,2
AOI_2_Vegas_img802.tif,3
AOI_2_Vegas_img803.tif,0
AOI_2_Vegas_img804.tif,1
AOI_2_Vegas_img805.tif,0
AOI_2_Vegas_img806.tif,1
AOI_2_Vegas_img807.tif,2
AOI_2_Vegas_img809.tif,0
AOI_2_Vegas_img81.tif,3
AOI_2_Vegas_img810.tif,0
AOI_2_Vegas_img811.tif,1
AOI_2_Vegas_img812.tif,1
AOI_2_Vegas_img813.tif,3
AOI_2_Vegas_img815.tif,2
AOI_2_Vegas_img816.tif,1
AOI_2_Vegas_img818.tif,3
AOI_2_Vegas_img82.tif,0
AOI_2_Vegas_img820.tif,1
AOI_2_Vegas_img823.tif,3
AOI_2_Vegas_img824.tif,3
AOI_2_Vegas_img825.tif,3
AOI_2_Vegas_img828.tif,3
AOI_2_Vegas_img83.tif,3
AOI_2_Vegas_img830.tif,1
AOI_2_Vegas_img831.tif,0
AOI_2_Vegas_img832.tif,2
AOI_2_Vegas_img833.tif,2
AOI_2_Vegas_img836.tif,2
AOI_2_Vegas_img837.tif,0
AOI_2_Vegas_img838.tif,1
AOI_2_Vegas_img839.tif,3
AOI_2_Vegas_img841.tif,2
AOI_2_Vegas_img842.tif,2
AOI_2_Vegas_img843.tif,0
AOI_2_Vegas_img844.tif,1
AOI_2_Vegas_img845.tif,1
AOI_2_Vegas_img846.tif,0
AOI_2_Vegas_img847.tif,2
AOI_2_Vegas_img848.tif,2
AOI_2_Vegas_img849.tif,1
AOI_2_Vegas_img851.tif,3
AOI_2_Vegas_img852.tif,1
AOI_2_Vegas_img853.tif,3
AOI_2_Vegas_img855.tif,0
AOI_2_Vegas_img861.tif,1
AOI_2_Vegas_img862.tif,1
AOI_2_Vegas_img863.tif,1
AOI_2_Vegas_img865.tif,0
AOI_2_Vegas_img866.tif,0
AOI_2_Vegas_img867.tif,2
AOI_2_Vegas_img869.tif,1
AOI_2_Vegas_img870.tif,1
AOI_2_Vegas_img871.tif,0
AOI_2_Vegas_img874.tif,1
AOI_2_Vegas_img877.tif,0
AOI_2_Vegas_img878.tif,2
AOI_2_Vegas_img88.tif,0
AOI_2_Vegas_img880.tif,0
AOI_2_Vegas_img881.tif,1
AOI_2_Vegas_img882.tif,0
AOI_2_Vegas_img883.tif,1
AOI_2_Vegas_img884.tif,2
AOI_2_Vegas_img885.tif,1
AOI_2_Vegas_img888.tif,0
AOI_2_Vegas_img889.tif,1
AOI_2_Vegas_img89.tif,1
AOI_2_Vegas_img891.tif,3
AOI_2_Vegas_img892.tif,3
AOI_2_Vegas_img895.tif,0
AOI_2_Vegas_img897.tif,2
AOI_2_Vegas_img898.tif,1
AOI_2_Vegas_img899.tif,2
AOI_2_Vegas_img90.tif,0
AOI_2_Vegas_img900.tif,2
AOI_2_Vegas_img901.tif,2
AOI_2_Vegas_img902.tif,3
AOI_2_Vegas_img903.tif,1
AOI_2_Vegas_img907.tif,0
AOI_2_Vegas_img908.tif,1
AOI_2_Vegas_img909.tif,3
AOI_2_Vegas_img91.tif,2
AOI_2_Vegas_img912.tif,1
AOI_2_Vegas_img915.tif,3
AOI_2_Vegas_img916.tif,1
AOI_2_Vegas_img917.tif,2
AOI_2_Vegas_img919.tif,2
AOI_2_Vegas_img920.tif,3
AOI_2_Vegas_img922.tif,1
AOI_2_Vegas_img923.tif,0
AOI_2_Vegas_img924.tif,1
AOI_2_Vegas_img925.tif,3
AOI_2_Vegas_img927.tif,1
AOI_2_Vegas_img928.tif,0
AOI_2_Vegas_img929.tif,3
AOI_2_Vegas_img93.tif,1
AOI_2_Vegas_img931.tif,1
AOI_2_Vegas_img934.tif,3
AOI_2_Vegas_img936.tif,0
AOI_2_Vegas_img937.tif,1
AOI_2_Vegas_img939.tif,2
AOI_2_Vegas_img94.tif,1
AOI_2_Vegas_img943.tif,2
AOI_2_Vegas_img944.tif,1
AOI_2_Vegas_img947.tif,1
AOI_2_Vegas_img948.tif,3
AOI_2_Vegas_img95.tif,0
AOI_2_Vegas_img950.tif,2
AOI_2_Vegas_img952.tif,0
AOI_2_Vegas_img954.tif,0
AOI_2_Vegas_img955.tif,3
AOI_2_Vegas_img956.tif,1
AOI_2_Vegas_img957.tif,0
AOI_2_Vegas_img96.tif,1
AOI_2_Vegas_img960.tif,3
AOI_2_Vegas_img961.tif,2
AOI_2_Vegas_img962.tif,1
AOI_2_Vegas_img963.tif,0
AOI_2_Vegas_img964.tif,1
AOI_2_Vegas_img965.tif,3
AOI_2_Vegas_img967.tif,3
AOI_2_Vegas_img968.tif,0
AOI_2_Vegas_img969.tif,0
AOI_2_Vegas_img971.tif,2
AOI_2_Vegas_img973.tif,3
AOI_2_Vegas_img978.tif,1
AOI_2_Vegas_img979.tif,0
AOI_2_Vegas_img980.tif,2
AOI_2_Vegas_img982.tif,3
AOI_2_Vegas_img983.tif,1
AOI_2_Vegas_img984.tif,0
AOI_2_Vegas_img985.tif,0
AOI_2_Vegas_img986.tif,3
AOI_2_Vegas_img988.tif,3
AOI_2_Vegas_img989.tif,3
AOI_2_Vegas_img99.tif,2
AOI_2_Vegas_img990.tif,1
AOI_2_Vegas_img991.tif,3
AOI_2_Vegas_img995.tif,2
AOI_2_Vegas_img997.tif,1
AOI_2_Vegas_img998.tif,0
AOI_2_Vegas_img999.tif,0
AOI_3_Paris_img10.tif,0
AOI_3_Paris_img100.tif,0
AOI_3_Paris_img101.tif,2
AOI_3_Paris_img103.tif,0
AOI_3_Paris_img104.tif,1
AOI_3_Paris_img105.tif,0
AOI_3_Paris_img106.tif,3
AOI_3_Paris_img11.tif,1
AOI_3_Paris_img110.tif,1
AOI_3_Paris_img111.tif,2
AOI_3_Paris_img114.tif,3
AOI_3_Paris_img116.tif,2
AOI_3_Paris_img118.tif,1
AOI_3_Paris_img119.tif,1
AOI_3_Paris_img121.tif,0
AOI_3_Paris_img122.tif,2
AOI_3_Paris_img124.tif,0
AOI_3_Paris_img125.tif,2
AOI_3_Paris_img126.tif,3
AOI_3_Paris_img127.tif,0
AOI_3_Paris_img129.tif,3
AOI_3_Paris_img130.tif,3
AOI_3_Paris_img132.tif,3
AOI_3_Paris_img133.tif,0
AOI_3_Paris_img134.tif,0
AOI_3_Paris_img136.tif,0
AOI_3_Paris_img137.tif,1
AOI_3_Paris_img138.tif,2
AOI_3_Paris_img139.tif,2
AOI_3_Paris_img14.tif,2
AOI_3_Paris_img140.tif,0
AOI_3_Paris_img142.tif,2
AOI_3_Paris_img143.tif,1
AOI_3_Paris_img146.tif,3
AOI_3_Paris_img148.tif,1
AOI_3_Paris_img15.tif,0
AOI_3_Paris_img152.tif,2
AOI_3_Paris_img153.tif,0
AOI_3_Paris_img154.tif,2
AOI_3_Paris_img157.tif,3
AOI_3_Paris_img158.tif,1
AOI_3_Paris_img159.tif,0
AOI_3_Paris_img16.tif,0
AOI_3_Paris_img160.tif,2
AOI_3_Paris_img162.tif,0
AOI_3_Paris_img166.tif,1
AOI_3_Paris_img167.tif,1
AOI_3_Paris_img168.tif,1
AOI_3_Paris_img17.tif,2
AOI_3_Paris_img172.tif,1
AOI_3_Paris_img173.tif,1
AOI_3_Paris_img174.tif,2
AOI_3_Paris_img175.tif,2
AOI_3_Paris_img176.tif,0
AOI_3_Paris_img179.tif,1
AOI_3_Paris_img18.tif,3
AOI_3_Paris_img182.tif,0
AOI_3_Paris_img184.tif,3
AOI_3_Paris_img185.tif,2
AOI_3_Paris_img187.tif,0
AOI_3_Paris_img189.tif,3
AOI_3_Paris_img19.tif,3
AOI_3_Paris_img190.tif,1
AOI_3_Paris_img191.tif,2
AOI_3_Paris_img192.tif,3
AOI_3_Paris_img193.tif,3
AOI_3_Paris_img196.tif,0
AOI_3_Paris_img197.tif,0
AOI_3_Paris_img20.tif,1
AOI_3_Paris_img203.tif,1
AOI_3_Paris_img205.tif,3
AOI_3_Paris_img21.tif,3
AOI_3_Paris_img211.tif,1
AOI_3_Paris_img212.tif,2
AOI_3_Paris_img213.tif,2
AOI_3_Paris_img215.tif,2
AOI_3_Paris_img216.tif,1
AOI_3_Paris_img217.tif,0
AOI_3_Paris_img219.tif,3
AOI_3_Paris_img220.tif,2
AOI_3_Paris_img221.tif,2
AOI_3_Paris_img222.tif,1
AOI_3_Paris_img223.tif,2
AOI_3_Paris_img225.tif,1
AOI_3_Paris_img226.tif,2
AOI_3_Paris_img227.tif,0
AOI_3_Paris_img228.tif,0
AOI_3_Paris_img229.tif,2
AOI_3_Paris_img23.tif,3
AOI_3_Paris_img233.tif,2
AOI_3_Paris_img234.tif,1
AOI_3_Paris_img235.tif,1
AOI_3_Paris_img237.tif,0
AOI_3_Paris_img238.tif,0
AOI_3_Paris_img239.tif,1
AOI_3_Paris_img24.tif,0
AOI_3_Paris_img241.tif,3
AOI_3_Paris_img242.tif,0
AOI_3_Paris_img244.tif,0
AOI_3_Paris_img245.tif,2
AOI_3_Paris_img246.tif,3
AOI_3_Paris_img248.tif,3
AOI_3_Paris_img249.tif,0
AOI_3_Paris_img250.tif,0
AOI_3_Paris_img251.tif,2
AOI_3_Paris_img252.tif,0
AOI_3_Paris_img254.tif,3
AOI_3_Paris_img256.tif,2
AOI_3_Paris_img258.tif,0
AOI_3_Paris_img259.tif,1
AOI_3_Paris_img26.tif,1
AOI_3_Paris_img261.tif,0
AOI_3_Paris_img263.tif,3
AOI_3_Paris_img264.tif,1
AOI_3_Paris_img266.tif,3
AOI_3_Paris_img268.tif,3
AOI_3_Paris_img27.tif,0
AOI_3_Paris_img270.tif,2
AOI_3_Paris_img272.tif,1
AOI_3_Paris_img274.tif,1
AOI_3_Paris_img277.tif,3
AOI_3_Paris_img278.tif,1
AOI_3_Paris_img28.tif,2
AOI_3_Paris_img281.tif,0
AOI_3_Paris_img282.tif,2
AOI_3_Paris_img283.tif,3
AOI_3_Paris_img284.tif,2
AOI_3_Paris_img285.tif,1
AOI_3_Paris_img286.tif,2
AOI_3_Paris_img288.tif,3
AOI_3_Paris_img290.tif,2
AOI_3_Paris_img294.tif,3
AOI_3_Paris_img295.tif,0
AOI_3_Paris_img297.tif,1
AOI_3_Paris_img298.tif,2
AOI_3_Paris_img299.tif,2
AOI_3_Paris_img30.tif,3
AOI_3_Paris_img303.tif,1
AOI_3_Paris_img305.tif,1
AOI_3_Paris_img306.tif,1
AOI_3_Paris_img307.tif,0
AOI_3_Paris_img309.tif,1
AOI_3_Paris_img31.tif,3
AOI_3_Paris_img310.tif,0
AOI_3_Paris_img311.tif,2
AOI_3_Paris_img313.tif,1
AOI_3_Paris_img315.tif,3
AOI_3_Paris_img318.tif,2
AOI_3_Paris_img319.tif,0
AOI_3_Paris_img320.tif,2
AOI_3_Paris_img321.tif,3
AOI_3_Paris_img322.tif,0
AOI_3_Paris_img323.tif,0
AOI_3_Paris_img324.tif,3
AOI_3_Paris_img325.tif,3
AOI_3_Paris_img33.tif,2
AOI_3_Paris_img334.tif,0
AOI_3_Paris_img337.tif,2
AOI_3_Paris_img338.tif,1
AOI_3_Paris_img339.tif,3
AOI_3_Paris_img340.tif,2
AOI_3_Paris_img341.tif,2
AOI_3_Paris_img342.tif,3
AOI_3_Paris_img344.tif,0
AOI_3_Paris_img345.tif,1
AOI_3_Paris_img346.tif,1
AOI_3_Paris_img347.tif,3
AOI_3_Paris_img35.tif,2
AOI_3_Paris_img350.tif,1
AOI_3_Paris_img351.tif,2
AOI_3_Paris_img354.tif,2
AOI_3_Paris_img356.tif,2
AOI_3_Paris_img358.tif,0
AOI_3_Paris_img359.tif,1
AOI_3_Paris_img360.tif,3
AOI_3_Paris_img361.tif,0
AOI_3_Paris_img362.tif,1
AOI_3_Paris_img363.tif,2
AOI_3_Paris_img364.tif,1
AOI_3_Paris_img37.tif,3
AOI_3_Paris_img371.tif,0
AOI_3_Paris_img373.tif,1
AOI_3_Paris_img375.tif,1
AOI_3_Paris_img377.tif,1
AOI_3_Paris_img379.tif,1
AOI_3_Paris_img38.tif,0
AOI_3_Paris_img380.tif,2
AOI_3_Paris_img382.tif,3
AOI_3_Paris_img383.tif,3
AOI_3_Paris_img386.tif,0
