,fold
AOI_3_Paris_img389.tif,1
AOI_3_Paris_img39.tif,3
AOI_3_Paris_img390.tif,2
AOI_3_Paris_img392.tif,2
AOI_3_Paris_img393.tif,0
AOI_3_Paris_img394.tif,2
AOI_3_Paris_img396.tif,3
AOI_3_Paris_img398.tif,0
AOI_3_Paris_img399.tif,0
AOI_3_Paris_img400.tif,3
AOI_3_Paris_img402.tif,1
AOI_3_Paris_img404.tif,0
AOI_3_Paris_img405.tif,0
AOI_3_Paris_img406.tif,0
AOI_3_Paris_img407.tif,0
AOI_3_Paris_img408.tif,3
AOI_3_Paris_img409.tif,1
AOI_3_Paris_img41.tif,1
AOI_3_Paris_img411.tif,0
AOI_3_Paris_img413.tif,1
AOI_3_Paris_img414.tif,3
AOI_3_Paris_img415.tif,0
AOI_3_Paris_img417.tif,3
AOI_3_Paris_img418.tif,3
AOI_3_Paris_img42.tif,1
AOI_3_Paris_img420.tif,3
AOI_3_Paris_img422.tif,2
AOI_3_Paris_img423.tif,0
AOI_3_Paris_img424.tif,1
AOI_3_Paris_img425.tif,0
AOI_3_Paris_img426.tif,2
AOI_3_Paris_img427.tif,0
AOI_3_Paris_img43.tif,1
AOI_3_Paris_img432.tif,2
AOI_3_Paris_img434.tif,1
AOI_3_Paris_img435.tif,2
AOI_3_Paris_img436.tif,2
AOI_3_Paris_img437.tif,0
AOI_3_Paris_img439.tif,1
AOI_3_Paris_img440.tif,2
AOI_3_Paris_img442.tif,0
AOI_3_Paris_img443.tif,2
AOI_3_Paris_img444.tif,0
AOI_3_Paris_img446.tif,1
AOI_3_Paris_img448.tif,3
AOI_3_Paris_img449.tif,2
AOI_3_Paris_img450.tif,2
AOI_3_Paris_img451.tif,3
AOI_3_Paris_img453.tif,3
AOI_3_Paris_img456.tif,3
AOI_3_Paris_img457.tif,1
AOI_3_Paris_img458.tif,3
AOI_3_Paris_img459.tif,3
AOI_3_Paris_img46.tif,0
AOI_3_Paris_img462.tif,0
AOI_3_Paris_img464.tif,3
AOI_3_Paris_img465.tif,3
AOI_3_Paris_img466.tif,1
AOI_3_Paris_img467.tif,2
AOI_3_Paris_img469.tif,3
AOI_3_Paris_img47.tif,0
AOI_3_Paris_img470.tif,3
AOI_3_Paris_img475.tif,3
AOI_3_Paris_img477.tif,3
AOI_3_Paris_img48.tif,1
AOI_3_Paris_img480.tif,3
AOI_3_Paris_img482.tif,1
AOI_3_Paris_img484.tif,2
AOI_3_Paris_img485.tif,1
AOI_3_Paris_img486.tif,3
AOI_3_Paris_img489.tif,1
AOI_3_Paris_img49.tif,1
AOI_3_Paris_img490.tif,3
AOI_3_Paris_img491.tif,1
AOI_3_Paris_img492.tif,2
AOI_3_Paris_img493.tif,0
AOI_3_Paris_img494.tif,2
AOI_3_Paris_img496.tif,2
AOI_3_Paris_img499.tif,3
AOI_3_Paris_img50.tif,1
AOI_3_Paris_img500.tif,0
AOI_3_Paris_img502.tif,3
AOI_3_Paris_img503.tif,1
AOI_3_Paris_img505.tif,0
AOI_3_Paris_img507.tif,3
AOI_3_Paris_img509.tif,0
AOI_3_Paris_img51.tif,0
AOI_3_Paris_img511.tif,2
AOI_3_Paris_img512.tif,2
AOI_3_Paris_img514.tif,3
AOI_3_Paris_img517.tif,1
AOI_3_Paris_img52.tif,2
AOI_3_Paris_img53.tif,0
AOI_3_Paris_img54.tif,3
AOI_3_Paris_img55.tif,1
AOI_3_Paris_img6.tif,2
AOI_3_Paris_img60.tif,1
AOI_3_Paris_img61.tif,2
AOI_3_Paris_img63.tif,1
AOI_3_Paris_img64.tif,0
AOI_3_Paris_img65.tif,3
AOI_3_Paris_img7.tif,3
AOI_3_Paris_img72.tif,2
AOI_3_Paris_img73.tif,0
AOI_3_Paris_img75.tif,2
AOI_3_Paris_img76.tif,1
AOI_3_Paris_img77.tif,0
AOI_3_Paris_img80.tif,1
AOI_3_Paris_img81.tif,2
AOI_3_Paris_img82.tif,1
AOI_3_Paris_img84.tif,1
AOI_3_Paris_img85.tif,3
AOI_3_Paris_img87.tif,2
AOI_3_Paris_img88.tif,3
AOI_3_Paris_img9.tif,0
AOI_3_Paris_img91.tif,2
AOI_3_Paris_img92.tif,3
AOI_3_Paris_img97.tif,3
AOI_3_Paris_img98.tif,3
AOI_3_Paris_img99.tif,0
AOI_4_Shanghai_img10.tif,2
AOI_4_Shanghai_img100.tif,2
AOI_4_Shanghai_img1000.tif,2
AOI_4_Shanghai_img1001.tif,0
AOI_4_Shanghai_img1002.tif,0
AOI_4_Shanghai_img1003.tif,1
AOI_4_Shanghai_img1004.tif,3
AOI_4_Shanghai_img1006.tif,1
AOI_4_Shanghai_img1007.tif,2
AOI_4_Shanghai_img1008.tif,2
AOI_4_Shanghai_img1009.tif,3
AOI_4_Shanghai_img1013.tif,0
AOI_4_Shanghai_img1014.tif,2
AOI_4_Shanghai_img1015.tif,1
AOI_4_Shanghai_img1016.tif,3
AOI_4_Shanghai_img102.tif,3
AOI_4_Shanghai_img1022.tif,0
AOI_4_Shanghai_img1023.tif,1
AOI_4_Shanghai_img1024.tif,3
AOI_4_Shanghai_img1025.tif,1
AOI_4_Shanghai_img1026.tif,1
AOI_4_Shanghai_img103.tif,3
AOI_4_Shanghai_img1030.tif,1
AOI_4_Shanghai_img1031.tif,2
AOI_4_Shanghai_img1032.tif,2
AOI_4_Shanghai_img1033.tif,1
AOI_4_Shanghai_img1034.tif,0
AOI_4_Shanghai_img1037.tif,1
AOI_4_Shanghai_img1039.tif,2
AOI_4_Shanghai_img1040.tif,3
AOI_4_Shanghai_img1042.tif,3
AOI_4_Shanghai_img1044.tif,1
AOI_4_Shanghai_img1045.tif,1
AOI_4_Shanghai_img1046.tif,0
AOI_4_Shanghai_img1047.tif,1
AOI_4_Shanghai_img1048.tif,0
AOI_4_Shanghai_img105.tif,0
AOI_4_Shanghai_img1056.tif,1
AOI_4_Shanghai_img1057.tif,1
AOI_4_Shanghai_img106.tif,2
AOI_4_Shanghai_img1061.tif,2
AOI_4_Shanghai_img1063.tif,0
AOI_4_Shanghai_img1067.tif,2
AOI_4_Shanghai_img1068.tif,1
AOI_4_Shanghai_img107.tif,1
AOI_4_Shanghai_img1070.tif,1
AOI_4_Shanghai_img1073.tif,1
AOI_4_Shanghai_img1074.tif,2
AOI_4_Shanghai_img1075.tif,3
AOI_4_Shanghai_img1079.tif,2
AOI_4_Shanghai_img1080.tif,1
AOI_4_Shanghai_img1083.tif,3
AOI_4_Shanghai_img1085.tif,0
AOI_4_Shanghai_img1086.tif,0
AOI_4_Shanghai_img1087.tif,2
AOI_4_Shanghai_img1088.tif,0
AOI_4_Shanghai_img1089.tif,2
AOI_4_Shanghai_img109.tif,1
AOI_4_Shanghai_img1090.tif,0
AOI_4_Shanghai_img1091.tif,3
AOI_4_Shanghai_img1092.tif,2
AOI_4_Shanghai_img1093.tif,0
AOI_4_Shanghai_img1094.tif,3
AOI_4_Shanghai_img1095.tif,0
AOI_4_Shanghai_img1097.tif,1
AOI_4_Shanghai_img1098.tif,1
AOI_4_Shanghai_img1099.tif,2
AOI_4_Shanghai_img1100.tif,3
AOI_4_Shanghai_img1102.tif,0
AOI_4_Shanghai_img1103.tif,0
AOI_4_Shanghai_img1105.tif,2
AOI_4_Shanghai_img1107.tif,0
AOI_4_Shanghai_img1108.tif,2
AOI_4_Shanghai_img1109.tif,2
AOI_4_Shanghai_img111.tif,0
AOI_4_Shanghai_img1110.tif,2
AOI_4_Shanghai_img1111.tif,0
AOI_4_Shanghai_img1112.tif,1
AOI_4_Shanghai_img1113.tif,3
AOI_4_Shanghai_img1114.tif,3
AOI_4_Shanghai_img1117.tif,3
AOI_4_Shanghai_img1118.tif,1
AOI_4_Shanghai_img1119.tif,3
AOI_4_Shanghai_img1123.tif,1
AOI_4_Shanghai_img1124.tif,3
AOI_4_Shanghai_img1126.tif,2
AOI_4_Shanghai_img1128.tif,3
AOI_4_Shanghai_img113.tif,0
AOI_4_Shanghai_img1130.tif,0
AOI_4_Shanghai_img1131.tif,2
AOI_4_Shanghai_img1133.tif,0
AOI_4_Shanghai_img1135.tif,0
AOI_4_Shanghai_img1136.tif,0
AOI_4_Shanghai_img1137.tif,2
AOI_4_Shanghai_img1138.tif,0
AOI_4_Shanghai_img1139.tif,1
AOI_4_Shanghai_img114.tif,3
AOI_4_Shanghai_img1140.tif,0
AOI_4_Shanghai_img1142.tif,1
AOI_4_Shanghai_img1143.tif,3
AOI_4_Shanghai_img1146.tif,1
AOI_4_Shanghai_img1147.tif,3
AOI_4_Shanghai_img1148.tif,1
AOI_4_Shanghai_img115.tif,2
AOI_4_Shanghai_img1151.tif,3
AOI_4_Shanghai_img1152.tif,1
AOI_4_Shanghai_img1155.tif,2
AOI_4_Shanghai_img1156.tif,3
AOI_4_Shanghai_img1157.tif,0
AOI_4_Shanghai_img1158.tif,0
AOI_4_Shanghai_img1159.tif,3
AOI_4_Shanghai_img116.tif,1
AOI_4_Shanghai_img1160.tif,2
AOI_4_Shanghai_img1161.tif,2
AOI_4_Shanghai_img1162.tif,0
AOI_4_Shanghai_img1163.tif,0
AOI_4_Shanghai_img1165.tif,2
AOI_4_Shanghai_img1166.tif,1
AOI_4_Shanghai_img1168.tif,3
AOI_4_Shanghai_img1169.tif,2
AOI_4_Shanghai_img117.tif,3
AOI_4_Shanghai_img1170.tif,0
AOI_4_Shanghai_img1171.tif,1
AOI_4_Shanghai_img1173.tif,0
AOI_4_Shanghai_img1175.tif,3
AOI_4_Shanghai_img1176.tif,3
AOI_4_Shanghai_img1177.tif,2
AOI_4_Shanghai_img1178.tif,3
AOI_4_Shanghai_img1179.tif,2
AOI_4_Shanghai_img118.tif,3
AOI_4_Shanghai_img1180.tif,2
AOI_4_Shanghai_img1181.tif,0
AOI_4_Shanghai_img1184.tif,3
AOI_4_Shanghai_img1185.tif,3
AOI_4_Shanghai_img1187.tif,0
AOI_4_Shanghai_img1188.tif,0
AOI_4_Shanghai_img119.tif,1
AOI_4_Shanghai_img1190.tif,1
AOI_4_Shanghai_img1191.tif,3
AOI_4_Shanghai_img1193.tif,0
AOI_4_Shanghai_img1194.tif,2
AOI_4_Shanghai_img1195.tif,3
AOI_4_Shanghai_img1196.tif,3
AOI_4_Shanghai_img1199.tif,0
AOI_4_Shanghai_img120.tif,3
AOI_4_Shanghai_img1201.tif,0
AOI_4_Shanghai_img1204.tif,2
AOI_4_Shanghai_img1205.tif,3
AOI_4_Shanghai_img1206.tif,0
AOI_4_Shanghai_img1207.tif,3
AOI_4_Shanghai_img1209.tif,1
AOI_4_Shanghai_img121.tif,3
AOI_4_Shanghai_img1210.tif,1
AOI_4_Shanghai_img1212.tif,1
AOI_4_Shanghai_img1213.tif,2
AOI_4_Shanghai_img1218.tif,3
AOI_4_Shanghai_img1219.tif,1
AOI_4_Shanghai_img1221.tif,2
AOI_4_Shanghai_img1222.tif,2
AOI_4_Shanghai_img1223.tif,0
AOI_4_Shanghai_img1225.tif,2
AOI_4_Shanghai_img1227.tif,1
AOI_4_Shanghai_img1228.tif,1
AOI_4_Shanghai_img123.tif,3
AOI_4_Shanghai_img1230.tif,2
AOI_4_Shanghai_img1231.tif,0
AOI_4_Shanghai_img1232.tif,0
AOI_4_Shanghai_img1234.tif,2
AOI_4_Shanghai_img1236.tif,1
AOI_4_Shanghai_img1237.tif,3
AOI_4_Shanghai_img1238.tif,3
AOI_4_Shanghai_img1242.tif,1
AOI_4_Shanghai_img1244.tif,1
AOI_4_Shanghai_img1245.tif,1
AOI_4_Shanghai_img1246.tif,1
AOI_4_Shanghai_img1248.tif,1
AOI_4_Shanghai_img1249.tif,0
AOI_4_Shanghai_img125.tif,0
AOI_4_Shanghai_img1250.tif,3
AOI_4_Shanghai_img1252.tif,2
AOI_4_Shanghai_img1254.tif,0
AOI_4_Shanghai_img1259.tif,1
AOI_4_Shanghai_img1262.tif,2
AOI_4_Shanghai_img1265.tif,3
AOI_4_Shanghai_img1269.tif,1
AOI_4_Shanghai_img127.tif,2
AOI_4_Shanghai_img1270.tif,1
AOI_4_Shanghai_img1271.tif,0
AOI_4_Shanghai_img1272.tif,0
AOI_4_Shanghai_img1274.tif,0
AOI_4_Shanghai_img1276.tif,0
AOI_4_Shanghai_img1277.tif,2
AOI_4_Shanghai_img1278.tif,2
AOI_4_Shanghai_img128.tif,2
AOI_4_Shanghai_img1281.tif,1
AOI_4_Shanghai_img1282.tif,3
AOI_4_Shanghai_img1285.tif,2
AOI_4_Shanghai_img1286.tif,2
AOI_4_Shanghai_img1288.tif,2
AOI_4_Shanghai_img1289.tif,3
AOI_4_Shanghai_img129.tif,3
AOI_4_Shanghai_img1291.tif,2
AOI_4_Shanghai_img1292.tif,3
AOI_4_Shanghai_img1293.tif,1
AOI_4_Shanghai_img1294.tif,0
AOI_4_Shanghai_img1296.tif,3
AOI_4_Shanghai_img1297.tif,2
AOI_4_Shanghai_img13.tif,1
AOI_4_Shanghai_img130.tif,1
AOI_4_Shanghai_img1300.tif,0
AOI_4_Shanghai_img1301.tif,1
AOI_4_Shanghai_img1304.tif,0
AOI_4_Shanghai_img1305.tif,3
AOI_4_Shanghai_img1307.tif,1
AOI_4_Shanghai_img1309.tif,1
AOI_4_Shanghai_img131.tif,0
AOI_4_Shanghai_img1311.tif,2
AOI_4_Shanghai_img1312.tif,2
AOI_4_Shanghai_img1315.tif,3
AOI_4_Shanghai_img1317.tif,2
AOI_4_Shanghai_img1318.tif,0
AOI_4_Shanghai_img1319.tif,0
AOI_4_Shanghai_img1320.tif,3
AOI_4_Shanghai_img1325.tif,3
AOI_4_Shanghai_img1327.tif,2
AOI_4_Shanghai_img1328.tif,3
AOI_4_Shanghai_img133.tif,1
AOI_4_Shanghai_img1330.tif,2
AOI_4_Shanghai_img1332.tif,2
AOI_4_Shanghai_img1333.tif,1
AOI_4_Shanghai_img1334.tif,2
AOI_4_Shanghai_img1335.tif,2
AOI_4_Shanghai_img1337.tif,2
AOI_4_Shanghai_img1340.tif,1
AOI_4_Shanghai_img1342.tif,0
AOI_4_Shanghai_img1343.tif,0
AOI_4_Shanghai_img1345.tif,0
AOI_4_Shanghai_img1348.tif,3
AOI_4_Shanghai_img1353.tif,2
AOI_4_Shanghai_img1354.tif,1
AOI_4_Shanghai_img1356.tif,0
AOI_4_Shanghai_img1358.tif,0
AOI_4_Shanghai_img1359.tif,3
AOI_4_Shanghai_img136.tif,2
AOI_4_Shanghai_img1360.tif,0
AOI_4_Shanghai_img1361.tif,0
AOI_4_Shanghai_img1363.tif,3
AOI_4_Shanghai_img1365.tif,1
AOI_4_Shanghai_img1366.tif,1
AOI_4_Shanghai_img1368.tif,2
AOI_4_Shanghai_img1369.tif,0
AOI_4_Shanghai_img137.tif,0
AOI_4_Shanghai_img1371.tif,1
AOI_4_Shanghai_img1372.tif,2
AOI_4_Shanghai_img1373.tif,2
AOI_4_Shanghai_img1375.tif,1
AOI_4_Shanghai_img1378.tif,0
AOI_4_Shanghai_img1382.tif,2
AOI_4_Shanghai_img1383.tif,0
AOI_4_Shanghai_img1384.tif,1
AOI_4_Shanghai_img1385.tif,3
AOI_4_Shanghai_img1386.tif,2
AOI_4_Shanghai_img1387.tif,3
AOI_4_Shanghai_img1389.tif,0
AOI_4_Shanghai_img139.tif,1
AOI_4_Shanghai_img1390.tif,1
AOI_4_Shanghai_img1392.tif,2
AOI_4_Shanghai_img1393.tif,2
AOI_4_Shanghai_img1395.tif,1
AOI_4_Shanghai_img1396.tif,1
AOI_4_Shanghai_img1397.tif,0
AOI_4_Shanghai_img140.tif,2
AOI_4_Shanghai_img1401.tif,3
AOI_4_Shanghai_img1403.tif,3
AOI_4_Shanghai_img1404.tif,1
AOI_4_Shanghai_img1405.tif,1
AOI_4_Shanghai_img1406.tif,1
AOI_4_Shanghai_img1407.tif,2
AOI_4_Shanghai_img1408.tif,2
AOI_4_Shanghai_img141.tif,1
AOI_4_Shanghai_img1410.tif,0
AOI_4_Shanghai_img1412.tif,0
AOI_4_Shanghai_img1415.tif,0
AOI_4_Shanghai_img1416.tif,1
AOI_4_Shanghai_img1417.tif,2
AOI_4_Shanghai_img1418.tif,2
AOI_4_Shanghai_img1419.tif,0
AOI_4_Shanghai_img142.tif,1
AOI_4_Shanghai_img1420.tif,0
AOI_4_Shanghai_img1422.tif,3
AOI_4_Shanghai_img1423.tif,2
AOI_4_Shanghai_img1424.tif,1
AOI_4_Shanghai_img1428.tif,0
AOI_4_Shanghai_img143.tif,2
AOI_4_Shanghai_img1430.tif,1
AOI_4_Shanghai_img1431.tif,0
AOI_4_Shanghai_img1432.tif,2
AOI_4_Shanghai_img1435.tif,3
AOI_4_Shanghai_img1437.tif,2
AOI_4_Shanghai_img1439.tif,0
AOI_4_Shanghai_img144.tif,1
AOI_4_Shanghai_img1440.tif,0
AOI_4_Shanghai_img1442.tif,0
AOI_4_Shanghai_img1444.tif,1
AOI_4_Shanghai_img1445.tif,2
AOI_4_Shanghai_img1446.tif,1
AOI_4_Shanghai_img145.tif,2
AOI_4_Shanghai_img1455.tif,2
AOI_4_Shanghai_img1456.tif,3
AOI_4_Shanghai_img1457.tif,2
AOI_4_Shanghai_img1458.tif,0
AOI_4_Shanghai_img1459.tif,2
AOI_4_Shanghai_img1460.tif,2
AOI_4_Shanghai_img1461.tif,0
AOI_4_Shanghai_img1462.tif,1
AOI_4_Shanghai_img1465.tif,2
AOI_4_Shanghai_img1466.tif,0
AOI_4_Shanghai_img1467.tif,3
AOI_4_Shanghai_img147.tif,3
AOI_4_Shanghai_img1470.tif,3
AOI_4_Shanghai_img1472.tif,1
AOI_4_Shanghai_img1473.tif,3
AOI_4_Shanghai_img1474.tif,1
AOI_4_Shanghai_img1476.tif,1
AOI_4_Shanghai_img1477.tif,1
AOI_4_Shanghai_img1478.tif,1
AOI_4_Shanghai_img1479.tif,0
AOI_4_Shanghai_img1480.tif,1
AOI_4_Shanghai_img1481.tif,3
AOI_4_Shanghai_img1485.tif,1
AOI_4_Shanghai_img1486.tif,3
AOI_4_Shanghai_img1487.tif,3
AOI_4_Shanghai_img1488.tif,3
AOI_4_Shanghai_img1492.tif,2
AOI_4_Shanghai_img1493.tif,2
AOI_4_Shanghai_img1497.tif,3
AOI_4_Shanghai_img1499.tif,0
AOI_4_Shanghai_img15.tif,1
AOI_4_Shanghai_img1508.tif,2
AOI_4_Shanghai_img1509.tif,3
AOI_4_Shanghai_img1510.tif,3
AOI_4_Shanghai_img1512.tif,3
AOI_4_Shanghai_img1515.tif,3
AOI_4_Shanghai_img1516.tif,3
AOI_4_Shanghai_img1518.tif,2
AOI_4_Shanghai_img152.tif,2
AOI_4_Shanghai_img1522.tif,2
AOI_4_Shanghai_img1523.tif,3
AOI_4_Shanghai_img1525.tif,1
AOI_4_Shanghai_img1527.tif,0
AOI_4_Shanghai_img1528.tif,1
AOI_4_Shanghai_img153.tif,3
AOI_4_Shanghai_img1531.tif,1
AOI_4_Shanghai_img1532.tif,2
AOI_4_Shanghai_img1536.tif,0
AOI_4_Shanghai_img1537.tif,3
AOI_4_Shanghai_img1538.tif,1
AOI_4_Shanghai_img1539.tif,0
AOI_4_Shanghai_img154.tif,1
AOI_4_Shanghai_img1541.tif,2
AOI_4_Shanghai_img1542.tif,1
AOI_4_Shanghai_img1543.tif,1
AOI_4_Shanghai_img1544.tif,1
AOI_4_Shanghai_img1545.tif,2
AOI_4_Shanghai_img1546.tif,1
AOI_4_Shanghai_img1547.tif,2
AOI_4_Shanghai_img1548.tif,3
AOI_4_Shanghai_img1551.tif,1
AOI_4_Shanghai_img1553.tif,3
AOI_4_Shanghai_img1555.tif,2
AOI_4_Shanghai_img1556.tif,3
AOI_4_Shanghai_img1557.tif,0
AOI_4_Shanghai_img1558.tif,3
AOI_4_Shanghai_img1559.tif,2
AOI_4_Shanghai_img156.tif,2
AOI_4_Shanghai_img1561.tif,0
AOI_4_Shanghai_img1562.tif,1
AOI_4_Shanghai_img1565.tif,1
AOI_4_Shanghai_img1566.tif,2
AOI_4_Shanghai_img1568.tif,2
AOI_4_Shanghai_img1569.tif,2
AOI_4_Shanghai_img1570.tif,1
AOI_4_Shanghai_img1572.tif,0
AOI_4_Shanghai_img1573.tif,0
AOI_4_Shanghai_img1574.tif,3
AOI_4_Shanghai_img1576.tif,1
AOI_4_Shanghai_img1577.tif,2
AOI_4_Shanghai_img1578.tif,3
AOI_4_Shanghai_img1579.tif,2
AOI_4_Shanghai_img1581.tif,1
AOI_4_Shanghai_img1582.tif,3
AOI_4_Shanghai_img1584.tif,1
AOI_4_Shanghai_img1588.tif,2
AOI_4_Shanghai_img1589.tif,2
AOI_4_Shanghai_img159.tif,0
AOI_4_Shanghai_img1592.tif,3
AOI_4_Shanghai_img1594.tif,3
AOI_4_Shanghai_img1596.tif,1
AOI_4_Shanghai_img1597.tif,0
AOI_4_Shanghai_img1598.tif,2
AOI_4_Shanghai_img1599.tif,0
AOI_4_Shanghai_img16.tif,2
AOI_4_Shanghai_img160.tif,1
AOI_4_Shanghai_img1600.tif,2
AOI_4_Shanghai_img1602.tif,0
AOI_4_Shanghai_img1603.tif,3
AOI_4_Shanghai_img1606.tif,1
AOI_4_Shanghai_img1607.tif,1
AOI_4_Shanghai_img1609.tif,2
AOI_4_Shanghai_img161.tif,2
AOI_4_Shanghai_img1610.tif,3
AOI_4_Shanghai_img1611.tif,2
AOI_4_Shanghai_img1613.tif,3
AOI_4_Shanghai_img1614.tif,0
AOI_4_Shanghai_img1615.tif,0
