,fold
AOI_4_Shanghai_img1616.tif,3
AOI_4_Shanghai_img1618.tif,2
AOI_4_Shanghai_img1621.tif,1
AOI_4_Shanghai_img1622.tif,0
AOI_4_Shanghai_img1625.tif,0
AOI_4_Shanghai_img1628.tif,0
AOI_4_Shanghai_img1629.tif,3
AOI_4_Shanghai_img1630.tif,0
AOI_4_Shanghai_img1632.tif,2
AOI_4_Shanghai_img1633.tif,2
AOI_4_Shanghai_img1634.tif,3
AOI_4_Shanghai_img1639.tif,1
AOI_4_Shanghai_img164.tif,3
AOI_4_Shanghai_img1641.tif,0
AOI_4_Shanghai_img1642.tif,1
AOI_4_Shanghai_img1643.tif,0
AOI_4_Shanghai_img1644.tif,3
AOI_4_Shanghai_img1645.tif,1
AOI_4_Shanghai_img1647.tif,3
AOI_4_Shanghai_img1649.tif,1
AOI_4_Shanghai_img1651.tif,0
AOI_4_Shanghai_img1653.tif,3
AOI_4_Shanghai_img1654.tif,3
AOI_4_Shanghai_img1657.tif,1
AOI_4_Shanghai_img1658.tif,0
AOI_4_Shanghai_img166.tif,3
AOI_4_Shanghai_img1660.tif,3
AOI_4_Shanghai_img1661.tif,0
AOI_4_Shanghai_img1662.tif,1
AOI_4_Shanghai_img1663.tif,2
AOI_4_Shanghai_img1664.tif,2
AOI_4_Shanghai_img1665.tif,0
AOI_4_Shanghai_img1667.tif,3
AOI_4_Shanghai_img167.tif,3
AOI_4_Shanghai_img1672.tif,1
AOI_4_Shanghai_img1673.tif,1
AOI_4_Shanghai_img1674.tif,0
AOI_4_Shanghai_img1675.tif,0
AOI_4_Shanghai_img1676.tif,0
AOI_4_Shanghai_img1677.tif,2
AOI_4_Shanghai_img1679.tif,2
AOI_4_Shanghai_img168.tif,0
AOI_4_Shanghai_img1680.tif,1
AOI_4_Shanghai_img1681.tif,2
AOI_4_Shanghai_img1682.tif,3
AOI_4_Shanghai_img1683.tif,2
AOI_4_Shanghai_img1684.tif,2
AOI_4_Shanghai_img1686.tif,1
AOI_4_Shanghai_img169.tif,3
AOI_4_Shanghai_img1690.tif,3
AOI_4_Shanghai_img1691.tif,3
AOI_4_Shanghai_img1692.tif,2
AOI_4_Shanghai_img1693.tif,1
AOI_4_Shanghai_img1696.tif,3
AOI_4_Shanghai_img1697.tif,0
AOI_4_Shanghai_img17.tif,2
AOI_4_Shanghai_img1700.tif,1
AOI_4_Shanghai_img1701.tif,0
AOI_4_Shanghai_img1703.tif,1
AOI_4_Shanghai_img1707.tif,2
AOI_4_Shanghai_img1708.tif,3
AOI_4_Shanghai_img1709.tif,2
AOI_4_Shanghai_img1711.tif,1
AOI_4_Shanghai_img1712.tif,1
AOI_4_Shanghai_img1716.tif,0
AOI_4_Shanghai_img1718.tif,3
AOI_4_Shanghai_img1720.tif,3
AOI_4_Shanghai_img1722.tif,0
AOI_4_Shanghai_img1725.tif,1
AOI_4_Shanghai_img1726.tif,3
AOI_4_Shanghai_img1727.tif,0
AOI_4_Shanghai_img1729.tif,3
AOI_4_Shanghai_img173.tif,1
AOI_4_Shanghai_img1730.tif,0
AOI_4_Shanghai_img1731.tif,1
AOI_4_Shanghai_img1732.tif,0
AOI_4_Shanghai_img1735.tif,3
AOI_4_Shanghai_img1737.tif,0
AOI_4_Shanghai_img1739.tif,1
AOI_4_Shanghai_img1741.tif,3
AOI_4_Shanghai_img1745.tif,1
AOI_4_Shanghai_img1746.tif,2
AOI_4_Shanghai_img1747.tif,0
AOI_4_Shanghai_img1749.tif,0
AOI_4_Shanghai_img175.tif,3
AOI_4_Shanghai_img1750.tif,0
AOI_4_Shanghai_img1751.tif,1
AOI_4_Shanghai_img1754.tif,1
AOI_4_Shanghai_img1756.tif,0
AOI_4_Shanghai_img1757.tif,2
AOI_4_Shanghai_img1758.tif,2
AOI_4_Shanghai_img176.tif,0
AOI_4_Shanghai_img1760.tif,0
AOI_4_Shanghai_img1764.tif,1
AOI_4_Shanghai_img1766.tif,0
AOI_4_Shanghai_img1768.tif,2
AOI_4_Shanghai_img1769.tif,3
AOI_4_Shanghai_img177.tif,2
AOI_4_Shanghai_img1772.tif,1
AOI_4_Shanghai_img1775.tif,3
AOI_4_Shanghai_img1776.tif,0
AOI_4_Shanghai_img1778.tif,1
AOI_4_Shanghai_img1779.tif,3
AOI_4_Shanghai_img178.tif,1
AOI_4_Shanghai_img1780.tif,3
AOI_4_Shanghai_img1781.tif,1
AOI_4_Shanghai_img1784.tif,1
AOI_4_Shanghai_img1786.tif,0
AOI_4_Shanghai_img1788.tif,3
AOI_4_Shanghai_img179.tif,0
AOI_4_Shanghai_img1791.tif,1
AOI_4_Shanghai_img1793.tif,1
AOI_4_Shanghai_img1795.tif,2
AOI_4_Shanghai_img1796.tif,2
AOI_4_Shanghai_img1798.tif,1
AOI_4_Shanghai_img1799.tif,0
AOI_4_Shanghai_img1801.tif,2
AOI_4_Shanghai_img1802.tif,0
AOI_4_Shanghai_img1803.tif,3
AOI_4_Shanghai_img1804.tif,3
AOI_4_Shanghai_img1806.tif,0
AOI_4_Shanghai_img1807.tif,1
AOI_4_Shanghai_img1808.tif,2
AOI_4_Shanghai_img181.tif,3
AOI_4_Shanghai_img1812.tif,2
AOI_4_Shanghai_img1813.tif,3
AOI_4_Shanghai_img1814.tif,3
AOI_4_Shanghai_img1815.tif,3
AOI_4_Shanghai_img1816.tif,0
AOI_4_Shanghai_img1819.tif,0
AOI_4_Shanghai_img182.tif,0
AOI_4_Shanghai_img1823.tif,3
AOI_4_Shanghai_img1827.tif,2
AOI_4_Shanghai_img1832.tif,1
AOI_4_Shanghai_img184.tif,0
AOI_4_Shanghai_img1840.tif,3
AOI_4_Shanghai_img1841.tif,1
AOI_4_Shanghai_img1842.tif,3
AOI_4_Shanghai_img1844.tif,1
AOI_4_Shanghai_img1845.tif,2
AOI_4_Shanghai_img1846.tif,1
AOI_4_Shanghai_img1847.tif,2
AOI_4_Shanghai_img1848.tif,1
AOI_4_Shanghai_img1849.tif,0
AOI_4_Shanghai_img185.tif,2
AOI_4_Shanghai_img1851.tif,1
AOI_4_Shanghai_img1852.tif,2
AOI_4_Shanghai_img1853.tif,1
AOI_4_Shanghai_img1854.tif,3
AOI_4_Shanghai_img1855.tif,0
AOI_4_Shanghai_img1856.tif,2
AOI_4_Shanghai_img1857.tif,1
AOI_4_Shanghai_img1858.tif,1
AOI_4_Shanghai_img1859.tif,1
AOI_4_Shanghai_img186.tif,3
AOI_4_Shanghai_img1860.tif,1
AOI_4_Shanghai_img1861.tif,0
AOI_4_Shanghai_img1862.tif,3
AOI_4_Shanghai_img1863.tif,0
AOI_4_Shanghai_img1864.tif,1
AOI_4_Shanghai_img1865.tif,3
AOI_4_Shanghai_img1866.tif,1
AOI_4_Shanghai_img1867.tif,1
AOI_4_Shanghai_img1868.tif,2
AOI_4_Shanghai_img1869.tif,0
AOI_4_Shanghai_img1870.tif,2
AOI_4_Shanghai_img1871.tif,3
AOI_4_Shanghai_img1873.tif,2
AOI_4_Shanghai_img1874.tif,2
AOI_4_Shanghai_img1877.tif,0
AOI_4_Shanghai_img1878.tif,1
AOI_4_Shanghai_img1879.tif,0
AOI_4_Shanghai_img1881.tif,2
AOI_4_Shanghai_img1884.tif,1
AOI_4_Shanghai_img1885.tif,0
AOI_4_Shanghai_img1886.tif,3
AOI_4_Shanghai_img1887.tif,2
AOI_4_Shanghai_img1888.tif,3
AOI_4_Shanghai_img1889.tif,3
AOI_4_Shanghai_img1890.tif,2
AOI_4_Shanghai_img1892.tif,2
AOI_4_Shanghai_img1893.tif,1
AOI_4_Shanghai_img1894.tif,2
AOI_4_Shanghai_img1897.tif,0
AOI_4_Shanghai_img19.tif,3
AOI_4_Shanghai_img1900.tif,2
AOI_4_Shanghai_img1902.tif,1
AOI_4_Shanghai_img1903.tif,3
AOI_4_Shanghai_img1906.tif,2
AOI_4_Shanghai_img1907.tif,0
AOI_4_Shanghai_img1909.tif,0
AOI_4_Shanghai_img1910.tif,1
AOI_4_Shanghai_img1913.tif,0
AOI_4_Shanghai_img1914.tif,3
AOI_4_Shanghai_img1915.tif,1
AOI_4_Shanghai_img1916.tif,2
AOI_4_Shanghai_img1917.tif,0
AOI_4_Shanghai_img1918.tif,1
AOI_4_Shanghai_img1919.tif,2
AOI_4_Shanghai_img192.tif,2
AOI_4_Shanghai_img1920.tif,3
AOI_4_Shanghai_img1921.tif,1
AOI_4_Shanghai_img1926.tif,2
AOI_4_Shanghai_img1928.tif,3
AOI_4_Shanghai_img1936.tif,2
AOI_4_Shanghai_img1939.tif,0
AOI_4_Shanghai_img194.tif,3
AOI_4_Shanghai_img1940.tif,0
AOI_4_Shanghai_img1941.tif,2
AOI_4_Shanghai_img1942.tif,2
AOI_4_Shanghai_img1943.tif,1
AOI_4_Shanghai_img1946.tif,0
AOI_4_Shanghai_img1948.tif,1
AOI_4_Shanghai_img195.tif,1
AOI_4_Shanghai_img1950.tif,1
AOI_4_Shanghai_img1951.tif,3
AOI_4_Shanghai_img1953.tif,1
AOI_4_Shanghai_img1954.tif,2
AOI_4_Shanghai_img1955.tif,3
AOI_4_Shanghai_img1956.tif,2
AOI_4_Shanghai_img1957.tif,2
AOI_4_Shanghai_img1959.tif,0
AOI_4_Shanghai_img196.tif,1
AOI_4_Shanghai_img1960.tif,0
AOI_4_Shanghai_img1962.tif,0
AOI_4_Shanghai_img1965.tif,2
AOI_4_Shanghai_img1966.tif,1
AOI_4_Shanghai_img1969.tif,3
AOI_4_Shanghai_img197.tif,3
AOI_4_Shanghai_img1970.tif,0
AOI_4_Shanghai_img1971.tif,1
AOI_4_Shanghai_img1972.tif,1
AOI_4_Shanghai_img1973.tif,1
AOI_4_Shanghai_img1975.tif,2
AOI_4_Shanghai_img1976.tif,3
AOI_4_Shanghai_img1977.tif,0
AOI_4_Shanghai_img1979.tif,3
AOI_4_Shanghai_img198.tif,3
AOI_4_Shanghai_img1980.tif,1
AOI_4_Shanghai_img1981.tif,0
AOI_4_Shanghai_img1982.tif,1
AOI_4_Shanghai_img1983.tif,2
AOI_4_Shanghai_img1984.tif,0
AOI_4_Shanghai_img1985.tif,3
AOI_4_Shanghai_img1986.tif,1
AOI_4_Shanghai_img1987.tif,3
AOI_4_Shanghai_img1988.tif,0
AOI_4_Shanghai_img1989.tif,2
AOI_4_Shanghai_img199.tif,0
AOI_4_Shanghai_img1990.tif,1
AOI_4_Shanghai_img1992.tif,2
AOI_4_Shanghai_img1993.tif,3
AOI_4_Shanghai_img1994.tif,3
AOI_4_Shanghai_img2.tif,2
AOI_4_Shanghai_img201.tif,2
AOI_4_Shanghai_img203.tif,3
AOI_4_Shanghai_img209.tif,0
AOI_4_Shanghai_img21.tif,0
AOI_4_Shanghai_img211.tif,1
AOI_4_Shanghai_img212.tif,0
AOI_4_Shanghai_img213.tif,3
AOI_4_Shanghai_img215.tif,2
AOI_4_Shanghai_img218.tif,3
AOI_4_Shanghai_img219.tif,3
AOI_4_Shanghai_img22.tif,1
AOI_4_Shanghai_img220.tif,1
AOI_4_Shanghai_img221.tif,2
AOI_4_Shanghai_img225.tif,0
AOI_4_Shanghai_img226.tif,3
AOI_4_Shanghai_img227.tif,2
AOI_4_Shanghai_img228.tif,2
AOI_4_Shanghai_img229.tif,0
AOI_4_Shanghai_img23.tif,1
AOI_4_Shanghai_img232.tif,1
AOI_4_Shanghai_img234.tif,0
AOI_4_Shanghai_img235.tif,1
AOI_4_Shanghai_img237.tif,3
AOI_4_Shanghai_img239.tif,3
AOI_4_Shanghai_img242.tif,1
AOI_4_Shanghai_img244.tif,1
AOI_4_Shanghai_img245.tif,3
AOI_4_Shanghai_img246.tif,2
AOI_4_Shanghai_img247.tif,1
AOI_4_Shanghai_img248.tif,3
AOI_4_Shanghai_img249.tif,2
AOI_4_Shanghai_img25.tif,0
AOI_4_Shanghai_img250.tif,3
AOI_4_Shanghai_img251.tif,1
AOI_4_Shanghai_img253.tif,3
AOI_4_Shanghai_img255.tif,2
AOI_4_Shanghai_img256.tif,2
AOI_4_Shanghai_img257.tif,0
AOI_4_Shanghai_img260.tif,1
AOI_4_Shanghai_img262.tif,3
AOI_4_Shanghai_img263.tif,2
AOI_4_Shanghai_img264.tif,1
AOI_4_Shanghai_img267.tif,2
AOI_4_Shanghai_img269.tif,1
AOI_4_Shanghai_img27.tif,0
AOI_4_Shanghai_img270.tif,2
AOI_4_Shanghai_img271.tif,3
AOI_4_Shanghai_img272.tif,3
AOI_4_Shanghai_img273.tif,3
AOI_4_Shanghai_img274.tif,0
AOI_4_Shanghai_img275.tif,0
AOI_4_Shanghai_img277.tif,3
AOI_4_Shanghai_img278.tif,1
AOI_4_Shanghai_img279.tif,1
AOI_4_Shanghai_img280.tif,1
AOI_4_Shanghai_img281.tif,3
AOI_4_Shanghai_img286.tif,2
AOI_4_Shanghai_img288.tif,2
AOI_4_Shanghai_img29.tif,0
AOI_4_Shanghai_img294.tif,2
AOI_4_Shanghai_img295.tif,2
AOI_4_Shanghai_img296.tif,1
AOI_4_Shanghai_img297.tif,0
AOI_4_Shanghai_img298.tif,0
AOI_4_Shanghai_img3.tif,2
AOI_4_Shanghai_img30.tif,0
AOI_4_Shanghai_img300.tif,2
AOI_4_Shanghai_img301.tif,3
AOI_4_Shanghai_img303.tif,2
AOI_4_Shanghai_img304.tif,2
AOI_4_Shanghai_img305.tif,1
AOI_4_Shanghai_img306.tif,3
AOI_4_Shanghai_img307.tif,1
AOI_4_Shanghai_img308.tif,2
AOI_4_Shanghai_img309.tif,0
AOI_4_Shanghai_img310.tif,1
AOI_4_Shanghai_img313.tif,0
AOI_4_Shanghai_img314.tif,2
AOI_4_Shanghai_img315.tif,1
AOI_4_Shanghai_img316.tif,3
AOI_4_Shanghai_img318.tif,3
AOI_4_Shanghai_img319.tif,1
AOI_4_Shanghai_img32.tif,1
AOI_4_Shanghai_img321.tif,2
AOI_4_Shanghai_img323.tif,2
AOI_4_Shanghai_img324.tif,0
AOI_4_Shanghai_img325.tif,2
AOI_4_Shanghai_img328.tif,0
AOI_4_Shanghai_img329.tif,1
AOI_4_Shanghai_img33.tif,3
AOI_4_Shanghai_img330.tif,0
AOI_4_Shanghai_img331.tif,0
AOI_4_Shanghai_img332.tif,2
AOI_4_Shanghai_img333.tif,0
AOI_4_Shanghai_img334.tif,0
AOI_4_Shanghai_img335.tif,3
AOI_4_Shanghai_img339.tif,0
AOI_4_Shanghai_img342.tif,2
AOI_4_Shanghai_img343.tif,3
AOI_4_Shanghai_img344.tif,0
AOI_4_Shanghai_img345.tif,3
AOI_4_Shanghai_img347.tif,0
AOI_4_Shanghai_img351.tif,0
AOI_4_Shanghai_img353.tif,1
AOI_4_Shanghai_img355.tif,3
AOI_4_Shanghai_img356.tif,3
AOI_4_Shanghai_img357.tif,2
AOI_4_Shanghai_img359.tif,3
AOI_4_Shanghai_img360.tif,3
AOI_4_Shanghai_img361.tif,3
AOI_4_Shanghai_img362.tif,0
AOI_4_Shanghai_img366.tif,0
AOI_4_Shanghai_img367.tif,2
AOI_4_Shanghai_img369.tif,0
AOI_4_Shanghai_img37.tif,3
AOI_4_Shanghai_img370.tif,0
AOI_4_Shanghai_img371.tif,0
AOI_4_Shanghai_img372.tif,2
AOI_4_Shanghai_img373.tif,3
AOI_4_Shanghai_img375.tif,2
AOI_4_Shanghai_img377.tif,1
AOI_4_Shanghai_img379.tif,1
AOI_4_Shanghai_img38.tif,1
AOI_4_Shanghai_img380.tif,0
AOI_4_Shanghai_img381.tif,1
AOI_4_Shanghai_img382.tif,1
AOI_4_Shanghai_img383.tif,3
AOI_4_Shanghai_img384.tif,1
AOI_4_Shanghai_img385.tif,3
AOI_4_Shanghai_img386.tif,0
AOI_4_Shanghai_img388.tif,0
AOI_4_Shanghai_img389.tif,3
AOI_4_Shanghai_img390.tif,0
AOI_4_Shanghai_img392.tif,2
AOI_4_Shanghai_img393.tif,2
AOI_4_Shanghai_img397.tif,3
AOI_4_Shanghai_img399.tif,0
AOI_4_Shanghai_img4.tif,1
AOI_4_Shanghai_img400.tif,3
AOI_4_Shanghai_img401.tif,2
AOI_4_Shanghai_img402.tif,1
AOI_4_Shanghai_img404.tif,0
AOI_4_Shanghai_img406.tif,0
AOI_4_Shanghai_img407.tif,3
AOI_4_Shanghai_img41.tif,0
AOI_4_Shanghai_img413.tif,3
AOI_4_Shanghai_img414.tif,3
AOI_4_Shanghai_img416.tif,1
AOI_4_Shanghai_img417.tif,2
AOI_4_Shanghai_img420.tif,0
AOI_4_Shanghai_img421.tif,0
AOI_4_Shanghai_img423.tif,0
AOI_4_Shanghai_img424.tif,2
AOI_4_Shanghai_img428.tif,3
AOI_4_Shanghai_img430.tif,1
AOI_4_Shanghai_img431.tif,2
AOI_4_Shanghai_img432.tif,3
AOI_4_Shanghai_img434.tif,2
AOI_4_Shanghai_img435.tif,2
AOI_4_Shanghai_img436.tif,1
AOI_4_Shanghai_img437.tif,0
AOI_4_Shanghai_img438.tif,0
AOI_4_Shanghai_img439.tif,2
AOI_4_Shanghai_img44.tif,2
AOI_4_Shanghai_img441.tif,1
AOI_4_Shanghai_img442.tif,2
AOI_4_Shanghai_img443.tif,2
AOI_4_Shanghai_img445.tif,3
AOI_4_Shanghai_img448.tif,3
AOI_4_Shanghai_img450.tif,3
AOI_4_Shanghai_img451.tif,3
AOI_4_Shanghai_img452.tif,1
AOI_4_Shanghai_img454.tif,1
AOI_4_Shanghai_img455.tif,2
AOI_4_Shanghai_img456.tif,1
AOI_4_Shanghai_img457.tif,3
AOI_4_Shanghai_img460.tif,2
AOI_4_Shanghai_img461.tif,1
AOI_4_Shanghai_img465.tif,1
AOI_4_Shanghai_img468.tif,2
AOI_4_Shanghai_img47.tif,0
AOI_4_Shanghai_img471.tif,3
AOI_4_Shanghai_img472.tif,1
AOI_4_Shanghai_img473.tif,2
AOI_4_Shanghai_img474.tif,0
AOI_4_Shanghai_img475.tif,1
AOI_4_Shanghai_img477.tif,2
AOI_4_Shanghai_img478.tif,0
AOI_4_Shanghai_img480.tif,3
AOI_4_Shanghai_img482.tif,2
AOI_4_Shanghai_img483.tif,2
AOI_4_Shanghai_img484.tif,2
AOI_4_Shanghai_img485.tif,0
AOI_4_Shanghai_img486.tif,3
AOI_4_Shanghai_img489.tif,2
AOI_4_Shanghai_img490.tif,3
AOI_4_Shanghai_img491.tif,0
AOI_4_Shanghai_img492.tif,1
AOI_4_Shanghai_img493.tif,3
AOI_4_Shanghai_img495.tif,2
AOI_4_Shanghai_img496.tif,1
AOI_4_Shanghai_img497.tif,3
AOI_4_Shanghai_img499.tif,0
AOI_4_Shanghai_img5.tif,2
AOI_4_Shanghai_img50.tif,0
AOI_4_Shanghai_img500.tif,0
AOI_4_Shanghai_img501.tif,1
AOI_4_Shanghai_img502.tif,3
AOI_4_Shanghai_img503.tif,2
AOI_4_Shanghai_img504.tif,0
AOI_4_Shanghai_img508.tif,1
AOI_4_Shanghai_img509.tif,1
AOI_4_Shanghai_img51.tif,1
AOI_4_Shanghai_img510.tif,2
AOI_4_Shanghai_img511.tif,1
AOI_4_Shanghai_img513.tif,3
AOI_4_Shanghai_img516.tif,0
AOI_4_Shanghai_img517.tif,1
AOI_4_Shanghai_img519.tif,3
AOI_4_Shanghai_img52.tif,3
AOI_4_Shanghai_img523.tif,2
AOI_4_Shanghai_img524.tif,2
AOI_4_Shanghai_img525.tif,1
AOI_4_Shanghai_img526.tif,1
AOI_4_Shanghai_img530.tif,3
AOI_4_Shanghai_img531.tif,2
AOI_4_Shanghai_img532.tif,3
AOI_4_Shanghai_img534.tif,3
AOI_4_Shanghai_img535.tif,1
AOI_4_Shanghai_img536.tif,3
AOI_4_Shanghai_img537.tif,1
AOI_4_Shanghai_img538.tif,0
AOI_4_Shanghai_img539.tif,0
AOI_4_Shanghai_img54.tif,1
AOI_4_Shanghai_img541.tif,0
AOI_4_Shanghai_img543.tif,0
AOI_4_Shanghai_img544.tif,2
AOI_4_Shanghai_img545.tif,3
AOI_4_Shanghai_img546.tif,3
AOI_4_Shanghai_img548.tif,0
AOI_4_Shanghai_img550.tif,0
AOI_4_Shanghai_img551.tif,1
AOI_4_Shanghai_img554.tif,0
AOI_4_Shanghai_img556.tif,3
AOI_4_Shanghai_img557.tif,2
AOI_4_Shanghai_img558.tif,0
AOI_4_Shanghai_img56.tif,3
AOI_4_Shanghai_img560.tif,3
AOI_4_Shanghai_img565.tif,0
AOI_4_Shanghai_img567.tif,1
AOI_4_Shanghai_img57.tif,1
AOI_4_Shanghai_img571.tif,0
AOI_4_Shanghai_img573.tif,3
AOI_4_Shanghai_img576.tif,0
AOI_4_Shanghai_img577.tif,1
AOI_4_Shanghai_img578.tif,3
AOI_4_Shanghai_img579.tif,2
AOI_4_Shanghai_img58.tif,0
AOI_4_Shanghai_img580.tif,0
AOI_4_Shanghai_img581.tif,1
AOI_4_Shanghai_img588.tif,0
AOI_4_Shanghai_img589.tif,3
AOI_4_Shanghai_img590.tif,2
AOI_4_Shanghai_img592.tif,0
AOI_4_Shanghai_img594.tif,1
AOI_4_Shanghai_img597.tif,3
AOI_4_Shanghai_img598.tif,2
AOI_4_Shanghai_img599.tif,3
AOI_4_Shanghai_img6.tif,2
AOI_4_Shanghai_img60.tif,2
AOI_4_Shanghai_img600.tif,2
AOI_4_Shanghai_img601.tif,2
AOI_4_Shanghai_img604.tif,0
AOI_4_Shanghai_img605.tif,1
